FANUC DIE SCANNER RESULTS
Timestamp,2025-07-14 13:51:15

SUMMARY RESULTS
Die Center X (mm),400.5
Die Center Y (mm),813.3
Diameter (mm),103.1
Average Height (mm),67.1
Confidence (%),13.2

ACCURACY ANALYSIS
True Center X (mm),393.0
True Center Y (mm),809.0
X Error (mm),7.5
Y Error (mm),4.3
Total Error (mm),8.6
Target Achieved,No

DATA QUALITY
Total Scan Points,4136
Valid Scan Points,4136
Invalid Readings,0
Data Quality (%),100.0

EDGE DETECTION
Total Edges Found,266
Outer Edges (Used),6
Interior Edges (Filtered),130

COVERAGE ANALYSIS
X Range (mm),120.5
Y Range (mm),134.7
Total Area (mm²),16239
Point Density (points/mm²),0.255
Edge Coverage (% perimeter),38.6
Scanning Efficiency (%),100.0

SCAN POINTS DATA
Point_ID,X_mm,Y_mm,Z_mm,Height_mm,Valid,Timestamp
958,374.05,861.40,395.36,62.90,Yes,1752517741.91
959,374.05,861.90,395.36,63.10,Yes,1752517742.25
960,374.05,862.40,395.36,63.00,Yes,1752517742.64
961,374.05,862.90,395.36,63.00,Yes,1752517742.96
962,374.05,863.40,395.36,62.80,Yes,1752517743.37
963,374.05,863.90,395.36,63.00,Yes,1752517743.77
964,374.05,864.40,395.36,63.10,Yes,1752517744.16
965,367.70,864.40,395.36,64.00,Yes,1752517744.94
966,367.70,863.90,395.36,55.10,Yes,1752517745.27
967,367.70,863.40,395.36,76.30,Yes,1752517745.71
968,367.70,862.90,395.36,75.90,Yes,1752517746.06
969,367.70,862.40,395.36,76.20,Yes,1752517746.44
970,367.70,861.90,395.36,75.40,Yes,1752517746.74
971,367.70,861.40,395.36,75.90,Yes,1752517747.05
972,367.70,860.90,395.36,76.10,Yes,1752517747.37
973,367.70,860.40,395.36,76.10,Yes,1752517747.69
974,367.70,859.90,395.36,76.10,Yes,1752517748.14
975,367.70,859.40,395.36,76.00,Yes,1752517748.50
976,367.70,858.90,395.36,75.90,Yes,1752517748.84
977,367.70,858.40,395.36,76.10,Yes,1752517749.15
978,367.70,857.90,395.36,76.70,Yes,1752517749.49
979,367.70,857.40,395.36,76.50,Yes,1752517749.86
980,367.70,856.90,395.36,76.20,Yes,1752517750.20
981,367.70,856.40,395.36,63.70,Yes,1752517750.61
982,367.70,855.90,395.36,63.20,Yes,1752517751.01
983,367.70,855.40,395.36,63.20,Yes,1752517751.45
984,367.70,854.90,395.36,63.20,Yes,1752517751.87
985,367.70,854.40,395.36,63.20,Yes,1752517752.29
986,367.70,853.90,395.36,63.20,Yes,1752517752.74
987,367.70,853.40,395.36,63.20,Yes,1752517753.12
988,367.70,852.90,395.36,63.40,Yes,1752517753.44
989,367.70,852.40,395.36,63.20,Yes,1752517753.84
990,367.70,851.90,395.36,63.20,Yes,1752517754.28
991,367.70,851.40,395.36,63.30,Yes,1752517754.56
992,367.70,850.90,395.36,63.30,Yes,1752517755.05
993,367.70,850.40,395.36,63.20,Yes,1752517755.42
994,367.70,849.90,395.36,63.40,Yes,1752517755.82
995,367.70,849.40,395.36,63.30,Yes,1752517756.27
996,367.70,848.90,395.36,63.50,Yes,1752517756.59
997,367.70,848.40,395.36,63.40,Yes,1752517757.01
998,367.70,847.90,395.36,63.40,Yes,1752517757.41
999,367.70,847.40,395.36,63.20,Yes,1752517757.87
1000,367.70,846.90,395.36,63.30,Yes,1752517758.29
1001,367.70,846.40,395.36,63.40,Yes,1752517758.75
1002,367.70,845.90,395.36,63.30,Yes,1752517759.22
1003,367.70,845.40,395.36,63.30,Yes,1752517759.54
1004,367.70,844.90,395.36,63.40,Yes,1752517760.01
1005,367.70,844.40,395.36,63.50,Yes,1752517760.39
1006,367.70,843.90,395.36,63.40,Yes,1752517760.72
1007,367.70,843.40,395.36,63.40,Yes,1752517761.17
1008,367.70,842.90,395.36,63.30,Yes,1752517761.59
1009,367.70,842.40,395.36,63.40,Yes,1752517762.02
1010,367.70,841.90,395.36,63.60,Yes,1752517762.45
1011,367.70,841.40,395.36,63.50,Yes,1752517762.86
1012,367.70,840.90,395.36,63.40,Yes,1752517763.24
1013,367.70,840.40,395.36,63.50,Yes,1752517763.67
1014,367.70,839.90,395.36,63.60,Yes,1752517764.05
1015,367.70,839.40,395.36,63.50,Yes,1752517764.47
1016,367.70,838.90,395.36,63.50,Yes,1752517764.81
1017,367.70,838.40,395.36,63.60,Yes,1752517765.17
1018,367.70,837.90,395.36,63.40,Yes,1752517765.53
1019,367.70,837.40,395.36,63.50,Yes,1752517766.01
1020,367.70,836.90,395.36,63.50,Yes,1752517766.35
1021,367.70,836.40,395.36,63.50,Yes,1752517766.73
1022,367.70,835.90,395.36,63.50,Yes,1752517767.14
1023,367.70,835.40,395.36,63.50,Yes,1752517767.49
1024,367.70,834.90,395.36,63.50,Yes,1752517767.84
1025,367.70,834.40,395.36,63.50,Yes,1752517768.28
1026,367.70,833.90,395.36,63.40,Yes,1752517768.67
1027,367.70,833.40,395.36,63.50,Yes,1752517769.08
1028,367.70,832.90,395.36,63.60,Yes,1752517769.46
1029,367.70,832.40,395.36,63.50,Yes,1752517769.77
1030,367.70,831.90,395.36,63.60,Yes,1752517770.13
1031,367.70,831.40,395.36,63.50,Yes,1752517770.51
1032,367.70,830.90,395.36,63.50,Yes,1752517770.86
1033,367.70,830.40,395.36,63.40,Yes,1752517771.26
1034,367.70,829.90,395.36,63.70,Yes,1752517771.76
1035,367.70,829.40,395.36,63.50,Yes,1752517772.10
1036,367.70,828.90,395.36,63.60,Yes,1752517772.58
1037,367.70,828.40,395.36,63.60,Yes,1752517772.96
1038,367.70,827.90,395.36,63.50,Yes,1752517773.31
1039,367.70,827.40,395.36,63.70,Yes,1752517773.64
1040,367.70,826.90,395.36,63.80,Yes,1752517774.02
1041,367.70,826.40,395.36,63.70,Yes,1752517774.41
1042,367.70,825.90,395.36,63.50,Yes,1752517774.82
1043,367.70,825.40,395.36,63.60,Yes,1752517775.21
1044,367.70,824.90,395.36,63.60,Yes,1752517775.58
1045,367.70,824.40,395.36,63.80,Yes,1752517775.97
1046,367.70,823.90,395.36,63.60,Yes,1752517776.29
1047,367.70,823.40,395.36,63.70,Yes,1752517776.73
1048,367.70,822.90,395.36,63.70,Yes,1752517777.02
1049,367.70,822.40,395.36,63.80,Yes,1752517777.38
1050,367.70,821.90,395.36,63.80,Yes,1752517777.68
1051,367.70,821.40,395.36,63.80,Yes,1752517777.97
1052,367.70,820.90,395.36,63.70,Yes,1752517778.34
1053,367.70,820.40,395.36,63.80,Yes,1752517778.76
1054,367.70,819.90,395.36,63.60,Yes,1752517779.10
1055,367.70,819.40,395.36,63.70,Yes,1752517779.45
1056,367.70,818.90,395.36,63.80,Yes,1752517779.79
1057,367.70,818.40,395.36,63.90,Yes,1752517780.18
1058,367.70,817.90,395.36,63.80,Yes,1752517780.53
1059,367.70,817.40,395.36,63.80,Yes,1752517780.86
1060,367.70,816.90,395.36,63.70,Yes,1752517781.22
1061,367.70,816.40,395.36,63.90,Yes,1752517781.55
1062,367.70,815.90,395.36,63.90,Yes,1752517781.96
1063,367.70,815.40,395.36,63.70,Yes,1752517782.30
1064,367.70,814.90,395.36,63.90,Yes,1752517782.69
1065,367.70,814.40,395.36,63.60,Yes,1752517783.02
1066,367.70,813.90,395.36,63.80,Yes,1752517783.37
1067,367.70,813.40,395.36,63.90,Yes,1752517783.76
1068,367.70,812.90,395.36,63.70,Yes,1752517784.12
1069,367.70,812.40,395.36,63.80,Yes,1752517784.53
1070,367.70,811.90,395.36,63.80,Yes,1752517784.87
1071,367.70,811.40,395.36,63.80,Yes,1752517785.28
1072,367.70,810.90,395.36,63.80,Yes,1752517785.62
1073,367.70,810.40,395.36,63.90,Yes,1752517786.00
1074,367.70,809.90,395.36,63.90,Yes,1752517786.37
1075,367.70,809.40,395.36,63.90,Yes,1752517786.75
1076,367.70,808.90,395.36,63.80,Yes,1752517787.07
1077,367.70,808.40,395.36,63.90,Yes,1752517787.38
1078,367.70,807.90,395.36,63.90,Yes,1752517787.73
1079,367.70,807.40,395.36,63.90,Yes,1752517788.17
1080,367.70,806.90,395.36,63.90,Yes,1752517788.55
1081,367.70,806.40,395.36,63.90,Yes,1752517788.91
1082,367.70,805.90,395.36,63.80,Yes,1752517789.33
1083,367.70,805.40,395.36,63.80,Yes,1752517789.61
1084,367.70,804.90,395.36,63.90,Yes,1752517789.97
1085,367.70,804.40,395.36,63.90,Yes,1752517790.35
1086,367.70,803.90,395.36,63.90,Yes,1752517790.78
1087,367.70,803.40,395.36,63.80,Yes,1752517791.15
1088,367.70,802.90,395.36,63.90,Yes,1752517791.56
1089,367.70,802.40,395.36,63.90,Yes,1752517791.97
1090,367.70,801.90,395.36,63.90,Yes,1752517792.43
1091,367.70,801.40,395.36,63.90,Yes,1752517792.82
1092,367.70,800.90,395.36,63.90,Yes,1752517793.19
1093,367.70,800.40,395.36,63.90,Yes,1752517793.51
1094,367.70,799.90,395.36,63.90,Yes,1752517793.90
1095,367.70,799.40,395.36,63.80,Yes,1752517794.32
1096,367.70,798.90,395.36,64.00,Yes,1752517794.71
1097,367.70,798.40,395.36,63.90,Yes,1752517795.08
1098,367.70,797.90,395.36,63.90,Yes,1752517795.49
1099,367.70,797.40,395.36,64.00,Yes,1752517795.89
1100,367.70,796.90,395.36,64.00,Yes,1752517796.20
1101,367.70,796.40,395.36,63.90,Yes,1752517796.67
1102,367.70,795.90,395.36,64.00,Yes,1752517797.14
1103,367.70,795.40,395.36,63.80,Yes,1752517797.52
1104,367.70,794.90,395.36,64.10,Yes,1752517797.96
1105,367.70,794.40,395.36,64.00,Yes,1752517798.34
1106,367.70,793.90,395.36,64.00,Yes,1752517798.72
1107,367.70,793.40,395.36,64.00,Yes,1752517799.13
1108,367.70,792.90,395.36,64.00,Yes,1752517799.56
1109,367.70,792.40,395.36,64.10,Yes,1752517799.97
1110,367.70,791.90,395.36,64.00,Yes,1752517800.41
1111,367.70,791.40,395.36,64.10,Yes,1752517800.84
1112,367.70,790.90,395.36,64.10,Yes,1752517801.29
1113,367.70,790.40,395.36,64.10,Yes,1752517801.66
1114,367.70,789.90,395.36,64.00,Yes,1752517802.10
1115,367.70,789.40,395.36,64.10,Yes,1752517802.48
1116,367.70,788.90,395.36,64.00,Yes,1752517802.87
1117,367.70,788.40,395.36,64.00,Yes,1752517803.30
1118,367.70,787.90,395.36,64.00,Yes,1752517803.68
1119,367.70,787.40,395.36,64.00,Yes,1752517804.05
1120,367.70,786.90,395.36,64.10,Yes,1752517804.49
1121,367.70,786.40,395.36,64.10,Yes,1752517804.84
1122,367.70,785.90,395.36,64.10,Yes,1752517805.20
1123,367.70,785.40,395.36,64.00,Yes,1752517805.59
1124,367.70,784.90,395.36,64.10,Yes,1752517806.02
1125,367.70,784.40,395.36,64.10,Yes,1752517806.36
1126,367.70,783.90,395.36,64.10,Yes,1752517806.72
1127,367.70,783.40,395.36,64.20,Yes,1752517807.09
1128,367.70,782.90,395.36,64.10,Yes,1752517807.42
1129,367.70,782.40,395.36,64.00,Yes,1752517807.72
1130,367.70,781.90,395.36,64.10,Yes,1752517808.09
1131,367.70,781.40,395.36,64.10,Yes,1752517808.38
1132,367.70,780.90,395.36,64.10,Yes,1752517808.71
1133,367.70,780.40,395.36,64.10,Yes,1752517809.01
1134,367.70,779.90,395.36,64.20,Yes,1752517809.39
1135,367.70,779.40,395.36,64.10,Yes,1752517809.76
1136,367.70,778.90,395.36,64.30,Yes,1752517810.06
1137,367.70,778.40,395.36,64.20,Yes,1752517810.44
1138,367.70,777.90,395.36,64.20,Yes,1752517810.89
1139,367.70,777.40,395.36,64.20,Yes,1752517811.22
1140,367.70,776.90,395.36,64.20,Yes,1752517811.64
1141,367.70,776.40,395.36,64.20,Yes,1752517812.06
1142,367.70,775.90,395.36,64.20,Yes,1752517812.44
1143,367.70,775.40,395.36,64.30,Yes,1752517812.75
1144,367.70,774.90,395.36,64.30,Yes,1752517813.06
1145,367.70,774.40,395.36,64.20,Yes,1752517813.38
1146,367.70,773.90,395.36,64.30,Yes,1752517813.71
1147,367.70,773.40,395.36,64.30,Yes,1752517814.08
1148,367.70,772.90,395.36,64.40,Yes,1752517814.43
1149,367.70,772.40,395.36,64.20,Yes,1752517814.77
1150,367.70,771.90,395.36,64.30,Yes,1752517815.20
1151,367.70,771.40,395.36,64.30,Yes,1752517815.53
1152,367.70,770.90,395.36,64.30,Yes,1752517815.85
1153,367.70,770.40,395.36,64.30,Yes,1752517816.25
1154,367.70,769.90,395.36,64.30,Yes,1752517816.59
1155,367.70,769.40,395.36,64.30,Yes,1752517816.92
1156,367.70,768.90,395.36,64.40,Yes,1752517817.28
1157,367.70,768.40,395.36,64.40,Yes,1752517817.61
1158,367.70,767.90,395.36,64.30,Yes,1752517817.92
1159,367.70,767.40,395.36,64.30,Yes,1752517818.32
1160,367.70,766.90,395.36,64.40,Yes,1752517818.64
1161,367.70,766.40,395.36,64.40,Yes,1752517819.03
1162,367.70,765.90,395.36,64.40,Yes,1752517819.36
1163,367.70,765.40,395.36,64.40,Yes,1752517819.72
1164,367.70,764.90,395.36,64.40,Yes,1752517820.07
1165,367.70,764.40,395.36,64.40,Yes,1752517820.40
1166,367.70,763.90,395.36,64.40,Yes,1752517820.76
1167,367.70,763.40,395.36,64.30,Yes,1752517821.07
1168,367.70,762.90,395.36,64.50,Yes,1752517821.46
1169,367.70,762.40,395.36,64.50,Yes,1752517821.80
1170,367.70,761.90,395.36,64.30,Yes,1752517822.26
1171,367.70,761.40,395.36,64.40,Yes,1752517822.74
1172,367.70,760.90,395.36,64.40,Yes,1752517823.14
1173,367.70,760.40,395.36,64.40,Yes,1752517823.47
1174,367.70,759.90,395.36,64.30,Yes,1752517823.88
1175,367.70,759.40,395.36,64.40,Yes,1752517824.32
1176,367.70,758.90,395.36,64.50,Yes,1752517824.62
1177,367.70,758.40,395.36,64.30,Yes,1752517824.96
1178,367.70,757.90,395.36,64.50,Yes,1752517825.30
1179,367.70,757.40,395.36,64.30,Yes,1752517825.66
1180,367.70,756.90,395.36,64.40,Yes,1752517825.96
1181,367.70,756.40,395.36,64.50,Yes,1752517826.34
1182,367.70,755.90,395.36,64.60,Yes,1752517826.65
1183,367.70,755.40,395.36,64.30,Yes,1752517827.12
1184,367.70,754.90,395.36,64.20,Yes,1752517827.43
1185,367.70,754.40,395.36,77.70,Yes,1752517827.76
1186,367.70,753.90,395.36,77.10,Yes,1752517828.09
1187,367.70,753.40,395.36,77.00,Yes,1752517828.53
1188,367.70,752.90,395.36,77.40,Yes,1752517828.90
1189,367.70,752.40,395.36,77.30,Yes,1752517829.21
1190,367.70,751.90,395.36,77.20,Yes,1752517829.55
1191,367.70,751.40,395.36,77.50,Yes,1752517829.97
1192,367.70,750.90,395.36,77.40,Yes,1752517830.38
1193,367.70,750.40,395.36,77.30,Yes,1752517830.75
1194,367.70,749.90,395.36,77.20,Yes,1752517831.09
1195,367.70,749.40,395.36,77.40,Yes,1752517831.42
1196,367.70,748.90,395.36,77.50,Yes,1752517831.77
1197,367.70,748.40,395.36,77.10,Yes,1752517832.12
1198,367.70,747.90,395.36,77.60,Yes,1752517832.54
1199,367.70,747.40,395.36,77.40,Yes,1752517832.89
1200,367.70,746.90,395.36,77.50,Yes,1752517833.33
1201,367.70,746.40,395.36,77.50,Yes,1752517833.74
1202,367.70,745.90,395.36,77.50,Yes,1752517834.08
1203,367.70,745.40,395.36,77.40,Yes,1752517834.43
1204,367.70,744.90,395.36,77.50,Yes,1752517834.84
1205,367.70,744.40,395.36,77.50,Yes,1752517835.15
1206,475.50,812.65,395.36,77.50,Yes,1752517842.00
1207,475.00,812.65,395.36,77.90,Yes,1752517842.41
1208,474.50,812.65,395.36,77.40,Yes,1752517842.76
1209,474.00,812.65,395.36,77.10,Yes,1752517843.12
1210,473.50,812.65,395.36,73.50,Yes,1752517843.61
1211,473.00,812.65,395.36,62.30,Yes,1752517844.05
1212,472.50,812.65,395.36,62.20,Yes,1752517844.44
1213,472.00,812.65,395.36,62.20,Yes,1752517844.85
1214,471.50,812.65,395.36,62.20,Yes,1752517845.22
1215,471.00,812.65,395.36,62.20,Yes,1752517845.65
1216,470.50,812.65,395.36,62.10,Yes,1752517846.00
1217,470.00,812.65,395.36,62.00,Yes,1752517846.36
1218,469.50,812.65,395.36,62.20,Yes,1752517846.73
1219,469.00,812.65,395.36,62.40,Yes,1752517847.16
1220,468.50,812.65,395.36,62.20,Yes,1752517847.66
1221,468.00,812.65,395.36,62.20,Yes,1752517848.06
1222,467.50,812.65,395.36,62.30,Yes,1752517848.54
1223,467.00,812.65,395.36,62.20,Yes,1752517848.90
1224,466.50,812.65,395.36,62.20,Yes,1752517849.30
1225,466.00,812.65,395.36,62.20,Yes,1752517849.77
1226,465.50,812.65,395.36,62.20,Yes,1752517850.23
1227,465.00,812.65,395.36,62.30,Yes,1752517850.66
1228,464.50,812.65,395.36,62.10,Yes,1752517851.10
1229,464.00,812.65,395.36,62.10,Yes,1752517851.61
1230,463.50,812.65,395.36,62.00,Yes,1752517852.04
1231,463.00,812.65,395.36,62.20,Yes,1752517852.57
1232,462.50,812.65,395.36,62.20,Yes,1752517853.15
1233,462.00,812.65,395.36,62.40,Yes,1752517853.64
1234,461.50,812.65,395.36,62.00,Yes,1752517854.01
1235,461.00,812.65,395.36,61.90,Yes,1752517854.41
1236,460.50,812.65,395.36,62.20,Yes,1752517854.81
1237,460.00,812.65,395.36,62.00,Yes,1752517855.20
1238,459.50,812.65,395.36,62.30,Yes,1752517855.69
1239,459.00,812.65,395.36,62.30,Yes,1752517856.04
1240,458.50,812.65,395.36,75.00,Yes,1752517856.44
1241,458.00,812.65,395.36,75.40,Yes,1752517856.90
1242,457.50,812.65,395.36,74.90,Yes,1752517857.29
1243,457.00,812.65,395.36,75.30,Yes,1752517857.68
1244,456.50,812.65,395.36,75.30,Yes,1752517858.16
1245,456.00,812.65,395.36,75.10,Yes,1752517858.58
1246,455.50,812.65,395.36,75.10,Yes,1752517859.00
1247,475.50,827.65,395.36,75.30,Yes,1752517860.76
1248,475.00,827.65,395.36,74.70,Yes,1752517861.23
1249,474.50,827.65,395.36,75.10,Yes,1752517861.72
1250,474.00,827.65,395.36,75.40,Yes,1752517862.12
1251,473.50,827.65,395.36,74.90,Yes,1752517862.48
1252,473.00,827.65,395.36,62.10,Yes,1752517862.78
1253,472.50,827.65,395.36,62.30,Yes,1752517863.16
1254,472.00,827.65,395.36,62.30,Yes,1752517863.52
1255,471.50,827.65,395.36,62.10,Yes,1752517863.88
1256,471.00,827.65,395.36,62.40,Yes,1752517864.28
1257,470.50,827.65,395.36,62.30,Yes,1752517864.63
1258,470.00,827.65,395.36,62.20,Yes,1752517865.03
1259,469.50,827.65,395.36,62.00,Yes,1752517865.39
1260,469.00,827.65,395.36,62.00,Yes,1752517865.77
1261,468.50,827.65,395.36,62.20,Yes,1752517866.10
1262,468.00,827.65,395.36,62.20,Yes,1752517866.49
1263,467.50,827.65,395.36,61.90,Yes,1752517866.92
1264,467.00,827.65,395.36,62.20,Yes,1752517867.33
1265,466.50,827.65,395.36,62.20,Yes,1752517867.78
1266,466.00,827.65,395.36,61.90,Yes,1752517868.20
1267,465.50,827.65,395.36,62.20,Yes,1752517868.61
1268,465.00,827.65,395.36,62.10,Yes,1752517869.02
1269,464.50,827.65,395.36,62.20,Yes,1752517869.43
1270,464.00,827.65,395.36,62.30,Yes,1752517869.82
1271,463.50,827.65,395.36,62.20,Yes,1752517870.32
1272,463.00,827.65,395.36,62.10,Yes,1752517870.76
1273,462.50,827.65,395.36,62.30,Yes,1752517871.25
1274,462.00,827.65,395.36,62.00,Yes,1752517871.62
1275,461.50,827.65,395.36,62.20,Yes,1752517872.10
1276,461.00,827.65,395.36,62.20,Yes,1752517872.54
1277,460.50,827.65,395.36,62.40,Yes,1752517872.98
1278,460.00,827.65,395.36,62.50,Yes,1752517873.44
1279,459.50,827.65,395.36,62.30,Yes,1752517873.90
1280,459.00,827.65,395.36,75.30,Yes,1752517874.29
1281,458.50,827.65,395.36,74.90,Yes,1752517874.78
1282,458.00,827.65,395.36,75.10,Yes,1752517875.26
1283,457.50,827.65,395.36,74.80,Yes,1752517875.76
1284,457.00,827.65,395.36,75.20,Yes,1752517876.21
1285,456.50,827.65,395.36,75.30,Yes,1752517876.65
1286,456.00,827.65,395.36,74.70,Yes,1752517877.16
1287,455.50,827.65,395.36,75.10,Yes,1752517877.55
1288,475.50,842.65,395.36,75.10,Yes,1752517879.41
1289,475.00,842.65,395.36,75.20,Yes,1752517879.82
1290,474.50,842.65,395.36,75.30,Yes,1752517880.19
1291,474.00,842.65,395.36,75.20,Yes,1752517880.55
1292,473.50,842.65,395.36,75.20,Yes,1752517880.91
1293,473.00,842.65,395.36,62.20,Yes,1752517881.25
1294,472.50,842.65,395.36,62.40,Yes,1752517881.69
1295,472.00,842.65,395.36,62.00,Yes,1752517882.05
1296,471.50,842.65,395.36,62.20,Yes,1752517882.50
1297,471.00,842.65,395.36,63.50,Yes,1752517882.90
1298,470.50,842.65,395.36,63.10,Yes,1752517883.23
1299,470.00,842.65,395.36,55.10,Yes,1752517883.61
1300,469.50,842.65,395.36,55.10,Yes,1752517884.02
1301,469.00,842.65,395.36,55.10,Yes,1752517884.40
1302,468.50,842.65,395.36,55.10,Yes,1752517884.85
1303,468.00,842.65,395.36,55.10,Yes,1752517885.13
1304,467.50,842.65,395.36,55.10,Yes,1752517885.52
1305,467.00,842.65,395.36,55.10,Yes,1752517885.82
1306,466.50,842.65,395.36,55.10,Yes,1752517886.21
1307,466.00,842.65,395.36,55.10,Yes,1752517886.66
1308,465.50,842.65,395.36,55.10,Yes,1752517887.10
1309,465.00,842.65,395.36,61.80,Yes,1752517887.37
1310,464.50,842.65,395.36,60.70,Yes,1752517887.79
1311,464.00,842.65,395.36,60.80,Yes,1752517888.10
1312,463.50,842.65,395.36,62.40,Yes,1752517888.50
1313,463.00,842.65,395.36,62.30,Yes,1752517888.91
1314,462.50,842.65,395.36,62.40,Yes,1752517889.20
1315,462.00,842.65,395.36,62.20,Yes,1752517889.59
1316,461.50,842.65,395.36,62.50,Yes,1752517889.97
1317,461.00,842.65,395.36,62.00,Yes,1752517890.37
1318,460.50,842.65,395.36,62.30,Yes,1752517890.73
1319,460.00,842.65,395.36,62.30,Yes,1752517891.13
1320,459.50,842.65,395.36,62.10,Yes,1752517891.48
1321,459.00,842.65,395.36,75.40,Yes,1752517891.83
1322,458.50,842.65,395.36,74.90,Yes,1752517892.19
1323,458.00,842.65,395.36,75.20,Yes,1752517892.45
1324,457.50,842.65,395.36,75.50,Yes,1752517892.70
1325,457.00,842.65,395.36,75.00,Yes,1752517893.05
1326,456.50,842.65,395.36,75.30,Yes,1752517893.48
1327,456.00,842.65,395.36,75.20,Yes,1752517893.74
1328,455.50,842.65,395.36,75.00,Yes,1752517894.05
1329,361.50,812.65,395.36,75.20,Yes,1752517899.49
1330,362.00,812.65,395.36,75.50,Yes,1752517899.85
1331,362.50,812.65,395.36,75.00,Yes,1752517900.22
1332,363.00,812.65,395.36,74.90,Yes,1752517900.59
1333,363.50,812.65,395.36,75.50,Yes,1752517900.99
1334,364.00,812.65,395.36,63.70,Yes,1752517901.30
1335,364.50,812.65,395.36,63.90,Yes,1752517901.74
1336,365.00,812.65,395.36,63.70,Yes,1752517902.09
1337,365.50,812.65,395.36,63.90,Yes,1752517902.42
1338,366.00,812.65,395.36,63.90,Yes,1752517902.72
1339,366.50,812.65,395.36,63.90,Yes,1752517903.10
1340,367.00,812.65,395.36,63.80,Yes,1752517903.44
1341,367.50,812.65,395.36,63.90,Yes,1752517903.81
1342,368.00,812.65,395.36,63.90,Yes,1752517904.17
1343,368.50,812.65,395.36,63.80,Yes,1752517904.58
1344,369.00,812.65,395.36,63.90,Yes,1752517904.91
1345,369.50,812.65,395.36,63.90,Yes,1752517905.26
1346,370.00,812.65,395.36,63.80,Yes,1752517905.64
1347,370.50,812.65,395.36,63.60,Yes,1752517906.01
1348,371.00,812.65,395.36,64.00,Yes,1752517906.35
1349,371.50,812.65,395.36,63.90,Yes,1752517906.71
1350,372.00,812.65,395.36,63.90,Yes,1752517907.23
1351,372.50,812.65,395.36,64.10,Yes,1752517907.71
1352,373.00,812.65,395.36,63.80,Yes,1752517908.17
1353,373.50,812.65,395.36,63.80,Yes,1752517908.65
1354,374.00,812.65,395.36,63.80,Yes,1752517909.13
1355,374.50,812.65,395.36,63.90,Yes,1752517909.65
1356,375.00,812.65,395.36,63.80,Yes,1752517910.12
1357,375.50,812.65,395.36,63.80,Yes,1752517910.61
1358,376.00,812.65,395.36,63.80,Yes,1752517911.01
1359,376.50,812.65,395.36,63.80,Yes,1752517911.46
1360,377.00,812.65,395.36,63.60,Yes,1752517911.93
1361,377.50,812.65,395.36,63.90,Yes,1752517912.40
1362,378.00,812.65,395.36,63.80,Yes,1752517912.87
1363,378.50,812.65,395.36,63.70,Yes,1752517913.35
1364,379.00,812.65,395.36,63.70,Yes,1752517913.79
1365,379.50,812.65,395.36,63.80,Yes,1752517914.24
1366,380.00,812.65,395.36,64.00,Yes,1752517914.61
1367,380.50,812.65,395.36,63.80,Yes,1752517914.99
1368,381.00,812.65,395.36,63.70,Yes,1752517915.38
1369,381.50,812.65,395.36,63.90,Yes,1752517915.82
1370,361.50,827.65,395.36,55.10,Yes,1752517917.57
1371,362.00,827.65,395.36,55.10,Yes,1752517918.07
1372,362.50,827.65,395.36,55.10,Yes,1752517918.53
1373,363.00,827.65,395.36,55.10,Yes,1752517918.90
1374,363.50,827.65,395.36,55.10,Yes,1752517919.22
1375,364.00,827.65,395.36,63.60,Yes,1752517919.60
1376,364.50,827.65,395.36,63.60,Yes,1752517919.99
1377,365.00,827.65,395.36,63.60,Yes,1752517920.35
1378,365.50,827.65,395.36,63.70,Yes,1752517920.77
1379,366.00,827.65,395.36,63.80,Yes,1752517921.14
1380,366.50,827.65,395.36,63.70,Yes,1752517921.46
1381,367.00,827.65,395.36,63.80,Yes,1752517921.84
1382,367.50,827.65,395.36,63.70,Yes,1752517922.23
1383,368.00,827.65,395.36,63.70,Yes,1752517922.50
1384,368.50,827.65,395.36,63.80,Yes,1752517922.80
1385,369.00,827.65,395.36,63.70,Yes,1752517923.19
1386,369.50,827.65,395.36,63.70,Yes,1752517923.65
1387,370.00,827.65,395.36,63.70,Yes,1752517923.99
1388,370.50,827.65,395.36,63.80,Yes,1752517924.39
1389,371.00,827.65,395.36,63.50,Yes,1752517924.72
1390,371.50,827.65,395.36,63.70,Yes,1752517925.01
1391,372.00,827.65,395.36,63.60,Yes,1752517925.34
1392,372.50,827.65,395.36,63.70,Yes,1752517925.73
1393,373.00,827.65,395.36,63.60,Yes,1752517926.09
1394,373.50,827.65,395.36,63.60,Yes,1752517926.48
1395,374.00,827.65,395.36,63.60,Yes,1752517926.87
1396,374.50,827.65,395.36,63.60,Yes,1752517927.17
1397,375.00,827.65,395.36,63.50,Yes,1752517927.60
1398,375.50,827.65,395.36,63.50,Yes,1752517927.93
1399,376.00,827.65,395.36,63.60,Yes,1752517928.31
1400,376.50,827.65,395.36,63.60,Yes,1752517928.59
1401,377.00,827.65,395.36,63.60,Yes,1752517929.01
1402,377.50,827.65,395.36,63.50,Yes,1752517929.40
1403,378.00,827.65,395.36,63.50,Yes,1752517929.76
1404,378.50,827.65,395.36,63.70,Yes,1752517930.14
1405,379.00,827.65,395.36,63.50,Yes,1752517930.54
1406,379.50,827.65,395.36,63.60,Yes,1752517930.94
1407,380.00,827.65,395.36,63.40,Yes,1752517931.32
1408,380.50,827.65,395.36,63.50,Yes,1752517931.71
1409,381.00,827.65,395.36,63.50,Yes,1752517932.06
1410,381.50,827.65,395.36,63.50,Yes,1752517932.45
