FANUC DIE SCANNER RESULTS
Timestamp,2025-07-11 16:48:39

SUMMARY RESULTS
Die Center X (mm),261.2
Die Center Y (mm),462.6
Diameter (mm),706.4
Average Height (mm),67.5
Confidence (%),0.0

ACCURACY ANALYSIS
True Center X (mm),398.0
True Center Y (mm),809.0
X Error (mm),136.8
Y Error (mm),346.4
Total Error (mm),372.5
Target Achieved,No

DATA QUALITY
Total Scan Points,687
Valid Scan Points,687
Invalid Readings,0
Data Quality (%),100.0

EDGE DETECTION
Total Edges Found,28
Outer Edges (Used),4
Interior Edges (Filtered),24

COVERAGE ANALYSIS
X Range (mm),120.9
Y Range (mm),120.0
Total Area (mm²),14512
Point Density (points/mm²),0.047
Edge Coverage (% perimeter),9.7
Scanning Efficiency (%),100.0

SCAN POINTS DATA
Point_ID,X_mm,Y_mm,Z_mm,Height_mm,Valid,Timestamp
453,449.08,771.72,396.47,75.40,Yes,1752270289.71
454,439.34,778.11,396.47,75.20,Yes,1752270291.79
455,439.49,778.25,396.47,63.00,Yes,1752270292.31
456,439.34,778.52,396.47,75.90,Yes,1752270292.77
457,438.90,778.55,396.47,75.90,Yes,1752270293.36
458,438.51,778.11,396.47,75.70,Yes,1752270293.87
459,438.61,777.37,396.47,75.30,Yes,1752270294.51
460,439.34,776.86,396.47,62.70,Yes,1752270295.39
461,440.37,777.07,396.47,62.70,Yes,1752270296.18
462,441.01,778.11,396.47,62.80,Yes,1752270297.02
463,440.67,779.43,396.47,62.80,Yes,1752270297.78
464,439.34,780.19,396.47,63.00,Yes,1752270298.66
465,437.72,779.73,396.47,63.10,Yes,1752270299.52
466,436.84,778.11,396.47,63.10,Yes,1752270300.35
467,437.43,776.19,396.47,62.80,Yes,1752270301.19
468,439.34,775.19,396.47,62.90,Yes,1752270302.26
469,441.55,775.90,396.47,62.80,Yes,1752270303.33
470,442.68,778.11,396.47,62.80,Yes,1752270304.25
471,441.85,780.61,396.47,62.90,Yes,1752270305.22
472,439.34,781.86,396.47,63.10,Yes,1752270306.30
473,436.54,780.90,396.47,63.00,Yes,1752270307.42
474,435.18,778.11,396.47,62.80,Yes,1752270308.69
475,436.25,775.01,396.47,62.90,Yes,1752270309.69
476,439.34,773.52,396.47,62.90,Yes,1752270310.82
477,442.73,774.72,396.47,62.70,Yes,1752270311.93
478,439.34,855.52,396.47,62.80,Yes,1752270320.98
479,438.90,855.55,396.47,62.90,Yes,1752270321.81
480,438.51,855.11,396.47,63.10,Yes,1752270322.34
481,438.61,854.37,396.47,63.00,Yes,1752270322.97
482,439.34,853.86,396.47,63.00,Yes,1752270323.72
483,440.37,854.07,396.47,63.30,Yes,1752270324.49
484,441.01,855.11,396.47,75.30,Yes,1752270325.21
485,440.67,856.43,396.47,75.20,Yes,1752270325.86
486,439.34,857.19,396.47,75.20,Yes,1752270326.68
487,437.72,856.73,396.47,75.30,Yes,1752270327.56
488,436.84,855.11,396.47,75.40,Yes,1752270328.41
489,437.43,853.19,396.47,75.20,Yes,1752270329.30
490,439.34,852.19,396.47,75.00,Yes,1752270330.26
491,441.55,852.90,396.47,75.40,Yes,1752270331.26
492,442.68,855.11,396.47,75.10,Yes,1752270332.17
493,441.85,857.61,396.47,75.50,Yes,1752270333.18
494,439.34,858.86,396.47,75.70,Yes,1752270334.25
495,436.54,857.90,396.47,55.10,Yes,1752270335.37
496,435.18,855.11,396.47,76.70,Yes,1752270336.32
497,436.25,852.01,396.47,75.40,Yes,1752270337.41
498,439.34,850.52,396.47,75.30,Yes,1752270338.49
499,442.73,851.72,396.47,75.20,Yes,1752270339.64
500,439.34,858.11,396.47,75.20,Yes,1752270341.68
501,439.49,858.25,396.47,75.30,Yes,1752270342.43
502,439.34,858.52,396.47,55.10,Yes,1752270343.04
503,438.90,858.55,396.47,55.10,Yes,1752270343.62
504,438.51,858.11,396.47,55.10,Yes,1752270344.33
505,438.61,857.37,396.47,75.40,Yes,1752270344.98
506,439.34,856.86,396.47,75.40,Yes,1752270345.67
507,440.37,857.07,396.47,75.20,Yes,1752270346.45
508,441.01,858.11,396.47,75.30,Yes,1752270347.14
509,440.67,859.43,396.47,75.10,Yes,1752270347.86
510,439.34,860.19,396.47,75.30,Yes,1752270348.70
511,437.72,859.73,396.47,75.20,Yes,1752270349.71
512,436.84,858.11,396.47,75.30,Yes,1752270350.69
513,437.43,856.19,396.47,75.30,Yes,1752270351.59
514,439.34,855.19,396.47,75.20,Yes,1752270352.54
515,441.55,855.90,396.47,75.40,Yes,1752270353.55
516,442.68,858.11,396.47,75.30,Yes,1752270354.56
517,441.85,860.61,396.47,75.30,Yes,1752270355.66
518,439.34,861.86,396.47,75.00,Yes,1752270356.77
519,436.54,860.90,396.47,75.60,Yes,1752270357.85
520,435.18,858.11,396.47,75.20,Yes,1752270358.96
521,436.25,855.01,396.47,75.30,Yes,1752270359.99
522,439.34,853.52,396.47,75.30,Yes,1752270361.10
523,442.73,854.72,396.47,75.20,Yes,1752270362.24
524,432.99,851.11,396.47,75.40,Yes,1752270364.10
525,433.14,851.25,396.47,75.00,Yes,1752270364.88
526,432.99,851.52,396.47,75.30,Yes,1752270365.36
527,432.55,851.55,396.47,76.10,Yes,1752270365.85
528,432.16,851.11,396.47,75.50,Yes,1752270366.38
529,432.26,850.37,396.47,76.50,Yes,1752270367.09
530,432.99,849.86,396.47,62.50,Yes,1752270367.85
531,434.02,850.07,396.47,62.40,Yes,1752270368.63
532,434.66,851.11,396.47,62.40,Yes,1752270369.43
533,434.32,852.43,396.47,62.40,Yes,1752270370.20
534,432.99,853.19,396.47,62.50,Yes,1752270371.11
535,431.37,852.73,396.47,62.60,Yes,1752270372.00
536,430.49,851.11,396.47,62.60,Yes,1752270372.88
537,431.08,849.19,396.47,62.50,Yes,1752270373.77
538,432.99,848.19,396.47,62.30,Yes,1752270374.65
539,435.20,848.90,396.47,62.60,Yes,1752270375.65
540,436.33,851.11,396.47,62.50,Yes,1752270376.75
541,435.50,853.61,396.47,62.60,Yes,1752270377.95
542,432.99,854.86,396.47,62.60,Yes,1752270379.17
543,430.19,853.90,396.47,62.70,Yes,1752270380.24
544,428.83,851.11,396.47,62.70,Yes,1752270381.29
545,429.90,848.01,396.47,62.40,Yes,1752270382.37
546,432.99,846.52,396.47,63.00,Yes,1752270383.44
547,436.38,847.72,396.47,55.10,Yes,1752270384.63
548,432.99,849.11,396.47,62.40,Yes,1752270385.86
549,433.14,849.25,396.47,62.60,Yes,1752270386.55
550,432.99,849.52,396.47,62.60,Yes,1752270387.03
551,432.55,849.55,396.47,62.60,Yes,1752270387.59
552,432.16,849.11,396.47,62.60,Yes,1752270388.13
553,432.26,848.37,396.47,62.60,Yes,1752270388.81
554,432.99,847.86,396.47,62.50,Yes,1752270389.48
555,434.02,848.07,396.47,62.40,Yes,1752270390.26
556,434.66,849.11,396.47,62.40,Yes,1752270390.88
557,434.32,850.43,396.47,62.50,Yes,1752270391.52
558,432.99,851.19,396.47,62.50,Yes,1752270392.22
559,431.37,850.73,396.47,62.80,Yes,1752270392.98
560,430.49,849.11,396.47,62.60,Yes,1752270393.84
561,431.08,847.19,396.47,62.60,Yes,1752270394.84
562,432.99,846.19,396.47,62.40,Yes,1752270395.87
563,435.20,846.90,396.47,62.40,Yes,1752270396.90
564,436.33,849.11,396.47,62.50,Yes,1752270397.91
565,435.50,851.61,396.47,62.60,Yes,1752270399.03
566,432.99,852.86,396.47,62.60,Yes,1752270400.21
567,430.19,851.90,396.47,62.60,Yes,1752270401.49
568,428.83,849.11,396.47,62.60,Yes,1752270402.40
569,429.90,846.01,396.47,62.70,Yes,1752270403.48
570,432.99,844.52,396.47,62.40,Yes,1752270404.69
571,436.38,845.72,396.47,62.50,Yes,1752270405.80
572,432.99,760.52,396.47,62.60,Yes,1752270415.40
573,432.55,760.55,396.47,62.50,Yes,1752270416.05
574,432.16,760.11,396.47,62.70,Yes,1752270416.51
575,432.26,759.37,396.47,62.70,Yes,1752270417.06
576,432.99,758.86,396.47,62.60,Yes,1752270417.71
577,434.02,759.07,396.47,63.00,Yes,1752270418.52
578,434.66,760.11,396.47,76.00,Yes,1752270419.39
579,434.32,761.43,396.47,76.10,Yes,1752270420.10
580,432.99,762.19,396.47,76.00,Yes,1752270421.07
581,431.37,761.73,396.47,76.20,Yes,1752270421.94
582,430.49,760.11,396.47,76.10,Yes,1752270422.73
583,431.08,758.19,396.47,76.20,Yes,1752270423.67
584,432.99,757.19,396.47,76.00,Yes,1752270424.89
585,435.20,757.90,396.47,75.80,Yes,1752270425.96
586,436.33,760.11,396.47,75.90,Yes,1752270427.02
587,435.50,762.61,396.47,76.00,Yes,1752270428.02
588,432.99,763.86,396.47,76.10,Yes,1752270429.12
589,430.19,762.90,396.47,76.00,Yes,1752270430.39
590,428.83,760.11,396.47,76.10,Yes,1752270431.45
591,429.90,757.01,396.47,75.90,Yes,1752270432.50
592,432.99,755.52,396.47,75.90,Yes,1752270433.90
593,436.38,756.72,396.47,75.90,Yes,1752270435.13
594,337.37,810.40,396.47,75.70,Yes,1752270447.64
595,337.87,810.39,396.47,76.20,Yes,1752270448.69
596,338.37,810.38,396.47,76.20,Yes,1752270449.45
597,338.87,810.37,396.47,76.10,Yes,1752270450.10
598,339.37,810.36,396.47,76.10,Yes,1752270450.85
599,339.87,810.35,396.47,76.50,Yes,1752270451.55
600,340.37,810.33,396.47,76.80,Yes,1752270452.18
601,340.87,810.32,396.47,76.90,Yes,1752270452.83
602,341.37,810.31,396.47,77.20,Yes,1752270453.44
603,341.87,810.30,396.47,77.30,Yes,1752270454.18
604,342.36,810.29,396.47,76.80,Yes,1752270454.88
605,342.86,810.28,396.47,76.80,Yes,1752270455.67
606,343.36,810.27,396.47,76.70,Yes,1752270456.29
607,343.86,810.25,396.47,77.20,Yes,1752270456.83
608,344.36,810.24,396.47,77.30,Yes,1752270457.37
609,344.86,810.23,396.47,64.10,Yes,1752270458.12
610,345.36,810.22,396.47,64.10,Yes,1752270458.76
611,345.86,810.21,396.47,64.20,Yes,1752270459.33
612,346.36,810.20,396.47,64.10,Yes,1752270459.90
613,346.86,810.18,396.47,64.00,Yes,1752270460.33
614,347.36,810.17,396.47,64.10,Yes,1752270460.98
615,347.86,810.16,396.47,64.20,Yes,1752270461.65
616,348.36,810.15,396.47,64.10,Yes,1752270462.30
617,348.86,810.14,396.47,64.20,Yes,1752270462.80
618,349.36,810.13,396.47,64.20,Yes,1752270463.32
619,349.86,810.11,396.47,64.10,Yes,1752270463.84
620,350.36,810.10,396.47,64.20,Yes,1752270464.36
621,350.86,810.09,396.47,64.20,Yes,1752270464.88
622,351.36,810.08,396.47,64.10,Yes,1752270465.41
623,351.86,810.07,396.47,64.20,Yes,1752270465.94
624,352.36,810.06,396.47,64.20,Yes,1752270466.49
625,352.86,810.05,396.47,64.10,Yes,1752270466.99
626,353.36,810.03,396.47,64.10,Yes,1752270467.46
627,353.86,810.02,396.47,64.10,Yes,1752270468.01
628,354.36,810.01,396.47,64.10,Yes,1752270468.52
629,354.86,810.00,396.47,64.10,Yes,1752270469.03
630,355.36,809.99,396.47,64.10,Yes,1752270469.56
631,355.86,809.98,396.47,64.10,Yes,1752270470.04
632,356.36,809.96,396.47,64.10,Yes,1752270470.77
633,356.86,809.95,396.47,64.10,Yes,1752270471.31
634,357.36,809.94,396.47,64.10,Yes,1752270471.83
635,357.86,809.93,396.47,64.10,Yes,1752270472.36
636,358.36,809.92,396.47,64.10,Yes,1752270472.96
637,358.86,809.91,396.47,64.10,Yes,1752270473.64
638,359.36,809.89,396.47,64.00,Yes,1752270474.31
639,359.86,809.88,396.47,64.10,Yes,1752270474.91
640,360.36,809.87,396.47,64.00,Yes,1752270475.43
641,458.30,802.47,396.47,64.00,Yes,1752270486.60
642,457.80,802.52,396.47,64.20,Yes,1752270487.61
643,457.30,802.57,396.47,64.00,Yes,1752270488.39
644,456.81,802.63,396.47,64.00,Yes,1752270489.21
645,456.31,802.68,396.47,64.00,Yes,1752270489.85
646,455.81,802.74,396.47,64.20,Yes,1752270490.43
647,455.31,802.79,396.47,75.30,Yes,1752270491.11
648,454.82,802.84,396.47,75.00,Yes,1752270491.87
649,454.32,802.90,396.47,75.30,Yes,1752270492.54
650,453.82,802.95,396.47,75.10,Yes,1752270493.23
651,453.33,803.01,396.47,75.30,Yes,1752270493.93
652,452.83,803.06,396.47,75.10,Yes,1752270494.67
653,452.33,803.11,396.47,75.20,Yes,1752270495.49
654,451.83,803.17,396.47,75.40,Yes,1752270496.24
655,451.34,803.22,396.47,75.40,Yes,1752270497.00
656,450.84,803.27,396.47,75.20,Yes,1752270497.85
657,450.34,803.33,396.47,70.60,Yes,1752270498.64
658,449.85,803.38,396.47,62.50,Yes,1752270499.44
659,449.35,803.44,396.47,62.40,Yes,1752270500.20
660,448.85,803.49,396.47,62.40,Yes,1752270500.78
661,448.36,803.54,396.47,62.40,Yes,1752270501.50
662,447.86,803.60,396.47,62.50,Yes,1752270502.21
663,447.36,803.65,396.47,62.70,Yes,1752270502.82
664,446.86,803.71,396.47,62.60,Yes,1752270503.66
665,446.37,803.76,396.47,62.40,Yes,1752270504.42
666,445.87,803.81,396.47,62.50,Yes,1752270504.99
667,445.37,803.87,396.47,62.50,Yes,1752270505.55
668,444.88,803.92,396.47,62.50,Yes,1752270506.12
669,444.38,803.97,396.47,62.50,Yes,1752270506.87
670,443.88,804.03,396.47,62.50,Yes,1752270507.67
671,443.38,804.08,396.47,62.60,Yes,1752270508.34
672,442.89,804.14,396.47,62.60,Yes,1752270508.87
673,442.39,804.19,396.47,62.60,Yes,1752270509.49
674,441.89,804.24,396.47,62.50,Yes,1752270510.12
675,441.40,804.30,396.47,62.70,Yes,1752270510.76
676,440.90,804.35,396.47,62.70,Yes,1752270511.39
677,440.40,804.41,396.47,62.70,Yes,1752270511.96
678,439.90,804.46,396.47,62.70,Yes,1752270512.56
679,439.41,804.51,396.47,62.60,Yes,1752270513.22
680,438.91,804.57,396.47,62.70,Yes,1752270513.91
681,438.41,804.62,396.47,62.60,Yes,1752270514.60
682,437.92,804.67,396.47,62.60,Yes,1752270515.35
683,437.42,804.73,396.47,62.60,Yes,1752270516.04
684,436.92,804.78,396.47,62.70,Yes,1752270516.69
685,436.43,804.84,396.47,62.60,Yes,1752270517.43
686,435.93,804.89,396.47,62.70,Yes,1752270518.13
687,435.43,804.94,396.47,62.60,Yes,1752270518.73

EDGE POINTS DATA
Edge_ID,X_mm,Y_mm,Type,Confidence,Classification
O1,445.69,775.11,rise,1.000,Outer
O2,432.99,760.11,rise,1.000,Outer
O3,445.69,773.86,rise,1.000,Outer
O4,434.66,760.11,rise,1.000,Outer
I1,445.69,837.11,drop_off,1.000,Interior
I2,445.69,834.11,rise,1.000,Interior
I3,439.34,778.11,drop_off,1.000,Interior
I4,439.34,855.11,drop_off,1.000,Interior
I5,439.34,858.11,rise,1.000,Interior
I6,432.99,851.11,drop_off,1.000,Interior
I7,432.99,849.11,rise,1.000,Interior
I8,445.69,835.86,drop_off,1.000,Interior
I9,445.69,832.52,drop_off,1.000,Interior
I10,445.69,829.52,drop_off,1.000,Interior
I11,449.08,830.72,rise,1.000,Interior
I12,439.49,778.25,drop_off,1.000,Interior
I13,439.34,778.52,rise,1.000,Interior
I14,439.34,776.86,drop_off,1.000,Interior
I15,441.01,855.11,rise,1.000,Interior
I16,436.54,857.90,drop_off,1.000,Interior
I17,435.18,855.11,rise,1.000,Interior
I18,439.34,858.52,drop_off,1.000,Interior
I19,438.61,857.37,rise,1.000,Interior
I20,432.99,849.86,drop_off,1.000,Interior
I21,436.38,847.72,drop_off,1.000,Interior
I22,344.86,810.23,drop_off,1.000,Interior
I23,455.31,802.79,rise,1.000,Interior
I24,449.85,803.38,drop_off,0.945,Interior

DIE SURFACE GRID
Grid shows height values (mm) - can be visualized as heatmap in Excel

Grid Dimensions,40 x 30
X Range,337.4 to 458.3 mm
Y Range,750.1 to 870.1 mm
Cell Size,3.10 x 4.14 mm

Y\X,337.4,340.5,343.6,346.7,349.8,352.9,356.0,359.1,362.2,365.3,368.4,371.5,374.6,377.7,380.8,383.9,387.0,390.1,393.2,396.3,399.4,402.5,405.6,408.7,411.8,414.9,418.0,421.1,424.2,427.3,430.4,433.5,436.6,439.7,442.8,445.9,449.0,452.1,455.2,458.3
870.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.2,,75.2,,70.3,,,,
866.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.3,,75.3,75.3,76.0,75.2,,,
861.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.4,75.6,75.1,75.3,75.2,75.2,,,
857.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.5,74.6,74.6,75.4,75.6,,,,
853.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.6,63.4,65.8,74.5,75.2,75.4,,,,
849.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.7,62.6,62.5,60.7,68.9,,75.4,,,,
845.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.7,62.5,62.5,62.4,,75.5,,,,
841.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.7,,62.4,62.5,65.8,62.5,,,
837.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.7,,62.3,62.5,62.6,62.5,,,
832.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.7,,62.5,62.5,62.4,61.6,,,
828.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.7,,62.4,,58.9,63.6,,,
824.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.7,,62.5,,62.6,,,,
820.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.8,,62.5,,62.8,,,,
816.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.8,,62.6,,62.7,,,,
812.2,76.1,77.1,70.6,64.1,64.1,,,,,,,,,,,,,,,,,,,,,,,,,,,62.8,,62.6,,62.7,,,,
808.0,,,,,64.2,64.1,64.1,64.0,,,,,,,,,,,,,,,,,,,,,,,,62.9,,62.6,,62.7,,,,
803.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,62.6,62.6,62.6,62.5,62.7,75.3,74.5,64.0
799.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.9,,62.8,,62.8,,,,
795.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.9,,62.8,,62.8,,,,
791.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.1,,62.7,,62.8,,,,
787.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.1,,62.8,,63.0,,,,
783.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.1,,62.9,,62.9,,,,
779.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.2,62.9,63.7,66.1,72.6,75.5,,,
774.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.1,62.8,64.5,66.0,74.9,75.6,,,
770.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.2,,75.7,75.8,75.6,75.4,,,
766.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.2,,75.8,,75.9,,,,
762.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.1,74.4,76.0,75.8,,75.9,,,,
758.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.1,76.0,72.9,75.9,75.8,,75.9,,,,
754.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.1,,76.0,,76.0,,,,
750.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.1,,76.2,,75.9,,,,

REFERENCE POINTS ON GRID
Die Center,"(261.2, 462.6)"
Center Grid Position,"Column -23, Row 100"
Detected Edges,4 outer edges
Edge 1,"(445.7, 775.1) -> Column 37, Row 25"
Edge 2,"(433.0, 760.1) -> Column 33, Row 29"
Edge 3,"(445.7, 773.9) -> Column 37, Row 25"
Edge 4,"(434.7, 760.1) -> Column 33, Row 29"
