FANUC DIE SCANNER RESULTS
Timestamp,2025-07-15 10:58:26

SUMMARY RESULTS
Die Center X (mm),403.0
Die Center Y (mm),809.2
Diameter (mm),105.5
Average Height (mm),67.9
Confidence (%),89.6

ACCURACY ANALYSIS
True Center X (mm),398.0
True Center Y (mm),809.0
X Error (mm),5.0
Y Error (mm),0.2
Total Error (mm),5.0
Target Achieved,No

DATA QUALITY
Total Scan Points,2105
Valid Scan Points,2105
Invalid Readings,0
Data Quality (%),100.0

EDGE DETECTION
Total Edges Found,123
Outer Edges (Used),9
Interior Edges (Filtered),57

COVERAGE ANALYSIS
X Range (mm),125.3
Y Range (mm),133.4
Total Area (mm²),16721
Point Density (points/mm²),0.126
Edge Coverage (% perimeter),52.4
Scanning Efficiency (%),100.0

SCAN POINTS DATA
Point_ID,X_mm,Y_mm,Z_mm,Height_mm,Valid,Timestamp
920,444.42,840.55,395.36,62.20,Yes,1752594662.02
921,444.93,840.77,395.36,62.40,Yes,1752594662.31
922,445.35,841.20,395.36,62.30,Yes,1752594662.58
923,445.57,841.80,395.36,62.50,Yes,1752594662.81
924,445.54,842.48,395.36,62.40,Yes,1752594663.11
925,445.23,843.13,395.36,62.30,Yes,1752594663.41
926,444.66,843.63,395.36,62.40,Yes,1752594663.72
927,443.90,843.88,395.36,62.50,Yes,1752594664.03
928,443.07,843.82,395.36,62.50,Yes,1752594664.33
929,442.28,843.42,395.36,62.20,Yes,1752594664.66
930,441.69,842.72,395.36,62.40,Yes,1752594664.99
931,441.40,841.80,395.36,62.20,Yes,1752594665.28
932,441.50,840.80,395.36,62.20,Yes,1752594665.63
933,441.99,839.88,395.36,62.20,Yes,1752594665.96
934,442.83,839.20,395.36,62.30,Yes,1752594666.31
935,443.90,838.88,395.36,62.10,Yes,1752594666.68
936,445.06,839.01,395.36,62.20,Yes,1752594667.06
937,446.11,839.59,395.36,62.40,Yes,1752594667.40
938,446.89,840.56,395.36,62.50,Yes,1752594667.76
939,447.24,841.80,395.36,62.60,Yes,1752594668.13
940,447.08,843.12,395.36,62.50,Yes,1752594668.45
941,446.41,844.30,395.36,62.50,Yes,1752594668.79
942,445.30,845.17,395.36,62.60,Yes,1752594669.18
943,443.90,845.55,395.36,62.40,Yes,1752594669.56
944,442.43,845.36,395.36,62.30,Yes,1752594669.94
945,441.10,844.60,395.36,62.30,Yes,1752594670.37
946,440.15,843.35,395.36,62.40,Yes,1752594670.73
947,439.74,841.80,395.36,62.20,Yes,1752594671.12
948,439.96,840.17,395.36,62.20,Yes,1752594671.50
949,440.81,838.71,395.36,62.20,Yes,1752594671.95
950,442.19,837.66,395.36,62.20,Yes,1752594672.40
951,443.90,837.22,395.36,62.20,Yes,1752594672.87
952,445.70,837.47,395.36,62.40,Yes,1752594673.32
953,447.29,838.41,395.36,62.40,Yes,1752594673.73
954,448.43,839.93,395.36,62.50,Yes,1752594674.12
955,444.00,763.84,395.36,62.50,Yes,1752594678.40
956,444.05,763.95,395.36,62.50,Yes,1752594678.68
957,444.02,764.09,395.36,62.50,Yes,1752594678.91
958,443.90,764.22,395.36,62.40,Yes,1752594679.13
959,443.70,764.28,395.36,62.50,Yes,1752594679.32
960,443.46,764.24,395.36,76.10,Yes,1752594679.54
961,443.23,764.08,395.36,75.70,Yes,1752594679.74
962,443.07,763.80,395.36,75.80,Yes,1752594679.99
963,443.04,763.44,395.36,76.00,Yes,1752594680.26
964,443.17,763.06,395.36,75.90,Yes,1752594680.52
965,443.47,762.74,395.36,75.80,Yes,1752594680.76
966,443.90,762.55,395.36,75.50,Yes,1752594681.05
967,444.42,762.55,395.36,75.40,Yes,1752594681.37
968,444.93,762.77,395.36,75.90,Yes,1752594681.66
969,445.35,763.20,395.36,75.90,Yes,1752594681.94
970,445.57,763.80,395.36,75.90,Yes,1752594682.23
971,445.54,764.48,395.36,76.00,Yes,1752594682.55
972,445.23,765.13,395.36,76.00,Yes,1752594682.85
973,444.66,765.63,395.36,75.80,Yes,1752594683.19
974,443.90,765.88,395.36,75.70,Yes,1752594683.52
975,443.07,765.82,395.36,75.70,Yes,1752594683.86
976,442.28,765.42,395.36,75.60,Yes,1752594684.18
977,441.69,764.72,395.36,75.70,Yes,1752594684.53
978,441.40,763.80,395.36,75.50,Yes,1752594684.82
979,441.50,762.80,395.36,75.70,Yes,1752594685.12
980,441.99,761.88,395.36,75.60,Yes,1752594685.49
981,442.83,761.20,395.36,75.50,Yes,1752594685.90
982,443.90,760.88,395.36,75.50,Yes,1752594686.28
983,445.06,761.01,395.36,75.60,Yes,1752594686.69
984,446.11,761.59,395.36,75.80,Yes,1752594687.10
985,446.89,762.56,395.36,75.70,Yes,1752594687.41
986,447.24,763.80,395.36,75.70,Yes,1752594687.76
987,447.08,765.12,395.36,75.80,Yes,1752594688.13
988,446.41,766.30,395.36,76.00,Yes,1752594688.54
989,445.30,767.17,395.36,75.80,Yes,1752594688.95
990,443.90,767.55,395.36,75.60,Yes,1752594689.39
991,442.43,767.36,395.36,75.50,Yes,1752594689.84
992,441.10,766.60,395.36,75.70,Yes,1752594690.24
993,440.15,765.35,395.36,75.50,Yes,1752594690.66
994,439.74,763.80,395.36,75.50,Yes,1752594691.03
995,439.96,762.17,395.36,75.40,Yes,1752594691.40
996,440.81,760.71,395.36,75.70,Yes,1752594691.80
997,442.19,759.66,395.36,75.70,Yes,1752594692.21
998,443.90,759.22,395.36,75.40,Yes,1752594692.67
999,445.70,759.47,395.36,75.40,Yes,1752594693.12
1000,447.29,760.41,395.36,75.60,Yes,1752594693.62
1001,448.43,761.93,395.36,76.00,Yes,1752594694.05
1002,437.55,772.20,395.36,75.80,Yes,1752594695.31
1003,437.65,772.24,395.36,76.10,Yes,1752594695.61
1004,437.70,772.35,395.36,75.90,Yes,1752594695.91
1005,437.67,772.49,395.36,75.90,Yes,1752594696.20
1006,437.55,772.62,395.36,75.70,Yes,1752594696.41
1007,437.35,772.68,395.36,76.10,Yes,1752594696.64
1008,437.11,772.64,395.36,62.80,Yes,1752594696.87
1009,436.88,772.48,395.36,62.80,Yes,1752594697.10
1010,436.72,772.20,395.36,62.80,Yes,1752594697.32
1011,436.69,771.84,395.36,62.80,Yes,1752594697.56
1012,436.82,771.46,395.36,62.70,Yes,1752594697.81
1013,437.12,771.14,395.36,62.70,Yes,1752594698.11
1014,437.55,770.95,395.36,62.90,Yes,1752594698.39
1015,438.07,770.95,395.36,62.80,Yes,1752594698.68
1016,438.58,771.17,395.36,62.80,Yes,1752594699.01
1017,439.00,771.60,395.36,62.80,Yes,1752594699.25
1018,439.22,772.20,395.36,62.80,Yes,1752594699.51
1019,439.19,772.88,395.36,62.80,Yes,1752594699.82
1020,438.88,773.53,395.36,62.90,Yes,1752594700.14
1021,438.31,774.03,395.36,62.90,Yes,1752594700.42
1022,437.55,774.28,395.36,63.00,Yes,1752594700.79
1023,436.72,774.22,395.36,62.80,Yes,1752594701.12
1024,435.93,773.82,395.36,62.80,Yes,1752594701.47
1025,435.34,773.12,395.36,62.70,Yes,1752594701.80
1026,435.05,772.20,395.36,62.80,Yes,1752594702.09
1027,435.15,771.20,395.36,62.80,Yes,1752594702.40
1028,435.64,770.28,395.36,62.80,Yes,1752594702.74
1029,436.48,769.60,395.36,62.90,Yes,1752594703.13
1030,437.55,769.28,395.36,62.90,Yes,1752594703.50
1031,438.71,769.41,395.36,63.20,Yes,1752594703.87
1032,439.76,769.99,395.36,63.00,Yes,1752594704.25
1033,440.54,770.96,395.36,62.90,Yes,1752594704.60
1034,440.89,772.20,395.36,62.90,Yes,1752594704.96
1035,440.73,773.52,395.36,62.90,Yes,1752594705.35
1036,440.06,774.70,395.36,63.00,Yes,1752594705.72
1037,438.95,775.57,395.36,63.00,Yes,1752594706.13
1038,437.55,775.95,395.36,63.00,Yes,1752594706.59
1039,436.08,775.76,395.36,62.80,Yes,1752594707.02
1040,434.75,775.00,395.36,62.70,Yes,1752594707.42
1041,433.80,773.75,395.36,62.70,Yes,1752594707.87
1042,433.39,772.20,395.36,62.80,Yes,1752594708.26
1043,433.61,770.57,395.36,62.80,Yes,1752594708.66
1044,434.46,769.11,395.36,62.90,Yes,1752594709.10
1045,435.84,768.06,395.36,62.80,Yes,1752594709.55
1046,437.55,767.62,395.36,62.90,Yes,1752594710.03
1047,439.35,767.87,395.36,63.00,Yes,1752594710.52
1048,440.94,768.81,395.36,63.10,Yes,1752594711.00
1049,442.08,770.33,395.36,63.10,Yes,1752594711.43
1050,437.65,862.24,395.36,63.00,Yes,1752594716.51
1051,437.70,862.35,395.36,63.20,Yes,1752594716.86
1052,437.67,862.49,395.36,63.00,Yes,1752594717.08
1053,437.55,862.62,395.36,62.90,Yes,1752594717.28
1054,437.35,862.68,395.36,62.80,Yes,1752594717.49
1055,437.11,862.64,395.36,55.10,Yes,1752594717.70
1056,436.88,862.48,395.36,75.30,Yes,1752594717.90
1057,436.72,862.20,395.36,75.20,Yes,1752594718.14
1058,436.69,861.84,395.36,74.80,Yes,1752594718.43
1059,436.82,861.46,395.36,74.80,Yes,1752594718.68
1060,437.12,861.14,395.36,75.00,Yes,1752594718.96
1061,437.55,860.95,395.36,74.70,Yes,1752594719.22
1062,438.07,860.95,395.36,75.10,Yes,1752594719.49
1063,438.58,861.17,395.36,75.20,Yes,1752594719.73
1064,439.00,861.60,395.36,75.20,Yes,1752594719.98
1065,439.22,862.20,395.36,75.10,Yes,1752594720.21
1066,439.19,862.88,395.36,75.30,Yes,1752594720.56
1067,438.88,863.53,395.36,75.10,Yes,1752594720.84
1068,438.31,864.03,395.36,75.10,Yes,1752594721.12
1069,437.55,864.28,395.36,75.30,Yes,1752594721.42
1070,436.72,864.22,395.36,75.10,Yes,1752594721.75
1071,435.93,863.82,395.36,74.80,Yes,1752594722.09
1072,435.34,863.12,395.36,74.80,Yes,1752594722.38
1073,435.05,862.20,395.36,75.10,Yes,1752594722.72
1074,435.15,861.20,395.36,75.10,Yes,1752594723.07
1075,435.64,860.28,395.36,75.20,Yes,1752594723.42
1076,436.48,859.60,395.36,75.00,Yes,1752594723.79
1077,437.55,859.28,395.36,75.20,Yes,1752594724.16
1078,438.71,859.41,395.36,75.20,Yes,1752594724.52
1079,439.76,859.99,395.36,75.10,Yes,1752594724.85
1080,440.54,860.96,395.36,75.40,Yes,1752594725.18
1081,440.89,862.20,395.36,75.40,Yes,1752594725.55
1082,440.73,863.52,395.36,75.60,Yes,1752594725.91
1083,440.06,864.70,395.36,75.30,Yes,1752594726.31
1084,438.95,865.57,395.36,75.20,Yes,1752594726.69
1085,437.55,865.95,395.36,75.10,Yes,1752594727.07
1086,436.08,865.76,395.36,74.80,Yes,1752594727.47
1087,434.75,865.00,395.36,74.90,Yes,1752594727.89
1088,433.80,863.75,395.36,75.40,Yes,1752594728.24
1089,433.39,862.20,395.36,75.10,Yes,1752594728.65
1090,433.61,860.57,395.36,75.40,Yes,1752594729.03
1091,434.46,859.11,395.36,74.90,Yes,1752594729.45
1092,435.84,858.06,395.36,74.70,Yes,1752594729.89
1093,437.55,857.62,395.36,74.80,Yes,1752594730.32
1094,439.35,857.87,395.36,75.40,Yes,1752594730.73
1095,440.94,858.81,395.36,75.60,Yes,1752594731.14
1096,442.08,860.33,395.36,76.00,Yes,1752594731.55
1097,437.55,864.60,395.36,74.00,Yes,1752594732.31
1098,437.65,864.64,395.36,71.80,Yes,1752594732.64
1099,437.70,864.75,395.36,76.30,Yes,1752594732.96
1100,437.67,864.89,395.36,75.40,Yes,1752594733.28
1101,437.55,865.02,395.36,75.00,Yes,1752594733.50
1102,437.35,865.08,395.36,74.90,Yes,1752594733.70
1103,437.11,865.04,395.36,75.20,Yes,1752594733.92
1104,436.88,864.88,395.36,75.00,Yes,1752594734.11
1105,436.72,864.60,395.36,75.10,Yes,1752594734.39
1106,436.69,864.24,395.36,75.10,Yes,1752594734.65
1107,436.82,863.86,395.36,75.10,Yes,1752594734.90
1108,437.12,863.54,395.36,75.00,Yes,1752594735.18
1109,437.55,863.35,395.36,74.70,Yes,1752594735.45
1110,438.07,863.35,395.36,74.60,Yes,1752594735.70
1111,438.58,863.57,395.36,75.50,Yes,1752594735.96
1112,439.00,864.00,395.36,75.40,Yes,1752594736.20
1113,439.22,864.60,395.36,75.00,Yes,1752594736.45
1114,439.19,865.28,395.36,75.30,Yes,1752594736.76
1115,438.88,865.93,395.36,75.60,Yes,1752594737.11
1116,438.31,866.43,395.36,75.30,Yes,1752594737.43
1117,437.55,866.68,395.36,75.40,Yes,1752594737.73
1118,436.72,866.62,395.36,75.50,Yes,1752594738.01
1119,435.93,866.22,395.36,75.30,Yes,1752594738.34
1120,435.34,865.52,395.36,75.30,Yes,1752594738.66
1121,435.05,864.60,395.36,75.10,Yes,1752594739.03
1122,435.15,863.60,395.36,75.20,Yes,1752594739.37
1123,435.64,862.68,395.36,75.40,Yes,1752594739.68
1124,436.48,862.00,395.36,75.20,Yes,1752594740.01
1125,437.55,861.68,395.36,75.00,Yes,1752594740.37
1126,438.71,861.81,395.36,74.90,Yes,1752594740.75
1127,439.76,862.39,395.36,75.20,Yes,1752594741.08
1128,440.54,863.36,395.36,75.20,Yes,1752594741.44
1129,440.89,864.60,395.36,75.30,Yes,1752594741.82
1130,440.73,865.92,395.36,75.40,Yes,1752594742.19
1131,440.06,867.10,395.36,75.40,Yes,1752594742.56
1132,438.95,867.97,395.36,75.10,Yes,1752594742.98
1133,437.55,868.35,395.36,75.20,Yes,1752594743.35
1134,436.08,868.16,395.36,75.60,Yes,1752594743.76
1135,434.75,867.40,395.36,75.40,Yes,1752594744.18
1136,433.80,866.15,395.36,75.00,Yes,1752594744.58
1137,433.39,864.60,395.36,75.20,Yes,1752594745.03
1138,433.61,862.97,395.36,74.90,Yes,1752594745.43
1139,434.46,861.51,395.36,75.30,Yes,1752594745.86
1140,435.84,860.46,395.36,75.20,Yes,1752594746.30
1141,437.55,860.02,395.36,75.00,Yes,1752594746.69
1142,439.35,860.27,395.36,75.50,Yes,1752594747.11
1143,440.94,861.21,395.36,75.30,Yes,1752594747.53
1144,442.08,862.73,395.36,75.30,Yes,1752594747.95
1145,431.20,853.80,395.36,75.40,Yes,1752594749.13
1146,431.30,853.84,395.36,75.50,Yes,1752594749.50
1147,431.35,853.95,395.36,75.40,Yes,1752594749.84
1148,431.32,854.09,395.36,75.40,Yes,1752594750.19
1149,431.20,854.22,395.36,75.30,Yes,1752594750.56
1150,431.00,854.28,395.36,71.80,Yes,1752594750.77
1151,430.76,854.24,395.36,62.40,Yes,1752594750.98
1152,430.53,854.08,395.36,62.30,Yes,1752594751.19
1153,430.37,853.80,395.36,62.30,Yes,1752594751.46
1154,430.34,853.44,395.36,62.30,Yes,1752594751.75
1155,430.47,853.06,395.36,62.30,Yes,1752594752.04
1156,430.77,852.74,395.36,62.30,Yes,1752594752.31
1157,431.20,852.55,395.36,62.30,Yes,1752594752.58
1158,431.72,852.55,395.36,62.40,Yes,1752594752.84
1159,432.23,852.77,395.36,62.30,Yes,1752594753.09
1160,432.65,853.20,395.36,62.40,Yes,1752594753.38
1161,432.87,853.80,395.36,62.50,Yes,1752594753.66
1162,432.84,854.48,395.36,62.50,Yes,1752594753.98
1163,432.53,855.13,395.36,62.50,Yes,1752594754.28
1164,431.96,855.63,395.36,62.50,Yes,1752594754.58
1165,431.20,855.88,395.36,62.60,Yes,1752594754.88
1166,430.37,855.82,395.36,62.60,Yes,1752594755.17
1167,429.58,855.42,395.36,62.20,Yes,1752594755.51
1168,428.99,854.72,395.36,62.50,Yes,1752594755.87
1169,428.70,853.80,395.36,62.40,Yes,1752594756.23
1170,428.80,852.80,395.36,62.20,Yes,1752594756.57
1171,429.29,851.88,395.36,62.10,Yes,1752594756.94
1172,430.13,851.20,395.36,62.30,Yes,1752594757.23
1173,431.20,850.88,395.36,62.30,Yes,1752594757.57
1174,432.36,851.01,395.36,62.40,Yes,1752594757.96
1175,433.41,851.59,395.36,62.30,Yes,1752594758.31
1176,434.19,852.56,395.36,62.50,Yes,1752594758.69
1177,434.54,853.80,395.36,62.50,Yes,1752594759.04
1178,434.38,855.12,395.36,62.70,Yes,1752594759.43
1179,433.71,856.30,395.36,62.60,Yes,1752594759.81
1180,432.60,857.17,395.36,62.50,Yes,1752594760.17
1181,431.20,857.55,395.36,62.50,Yes,1752594760.56
1182,429.73,857.36,395.36,62.30,Yes,1752594760.95
1183,428.40,856.60,395.36,62.40,Yes,1752594761.39
1184,427.45,855.35,395.36,61.90,Yes,1752594761.76
1185,427.04,853.80,395.36,62.40,Yes,1752594762.18
1186,427.26,852.17,395.36,62.40,Yes,1752594762.55
1187,428.11,850.71,395.36,62.40,Yes,1752594763.00
1188,429.49,849.66,395.36,62.20,Yes,1752594763.41
1189,431.20,849.22,395.36,62.40,Yes,1752594763.85
1190,433.00,849.47,395.36,62.40,Yes,1752594764.26
1191,434.59,850.41,395.36,62.40,Yes,1752594764.67
1192,435.73,851.93,395.36,62.60,Yes,1752594765.12
1193,431.20,851.40,395.36,62.50,Yes,1752594765.83
1194,431.30,851.44,395.36,62.60,Yes,1752594766.15
1195,431.35,851.55,395.36,62.50,Yes,1752594766.47
1196,431.32,851.69,395.36,62.60,Yes,1752594766.79
1197,431.20,851.82,395.36,62.50,Yes,1752594767.03
1198,431.00,851.88,395.36,62.30,Yes,1752594767.26
1199,430.76,851.84,395.36,62.40,Yes,1752594767.49
1200,430.53,851.68,395.36,62.40,Yes,1752594767.69
1201,430.37,851.40,395.36,62.40,Yes,1752594767.95
1202,430.34,851.04,395.36,62.40,Yes,1752594768.23
1203,430.47,850.66,395.36,62.30,Yes,1752594768.49
1204,430.77,850.34,395.36,62.30,Yes,1752594768.74
1205,431.20,850.15,395.36,62.30,Yes,1752594769.04
1206,431.72,850.15,395.36,62.30,Yes,1752594769.29
1207,432.23,850.37,395.36,62.30,Yes,1752594769.55
1208,432.65,850.80,395.36,62.60,Yes,1752594769.82
1209,432.87,851.40,395.36,62.60,Yes,1752594770.04
1210,432.84,852.08,395.36,62.40,Yes,1752594770.35
1211,432.53,852.73,395.36,62.60,Yes,1752594770.65
1212,431.96,853.23,395.36,62.50,Yes,1752594770.92
1213,431.20,853.48,395.36,62.50,Yes,1752594771.21
1214,430.37,853.42,395.36,62.50,Yes,1752594771.51
1215,429.58,853.02,395.36,62.50,Yes,1752594771.87
1216,428.99,852.32,395.36,62.30,Yes,1752594772.19
1217,428.70,851.40,395.36,62.30,Yes,1752594772.49
1218,428.80,850.40,395.36,62.20,Yes,1752594772.82
1219,429.29,849.48,395.36,62.30,Yes,1752594773.19
1220,430.13,848.80,395.36,62.30,Yes,1752594773.54
1221,431.20,848.48,395.36,62.30,Yes,1752594773.87
1222,432.36,848.61,395.36,62.40,Yes,1752594774.27
1223,433.41,849.19,395.36,62.50,Yes,1752594774.64
1224,434.19,850.16,395.36,62.50,Yes,1752594775.04
1225,434.54,851.40,395.36,62.50,Yes,1752594775.44
1226,434.38,852.72,395.36,62.60,Yes,1752594775.83
1227,433.71,853.90,395.36,62.60,Yes,1752594776.21
1228,432.60,854.77,395.36,62.40,Yes,1752594776.57
1229,431.20,855.15,395.36,62.50,Yes,1752594776.95
1230,429.73,854.96,395.36,62.30,Yes,1752594777.32
1231,428.40,854.20,395.36,62.40,Yes,1752594777.73
1232,427.45,852.95,395.36,62.20,Yes,1752594778.16
1233,427.04,851.40,395.36,62.30,Yes,1752594778.60
1234,427.26,849.77,395.36,62.40,Yes,1752594778.97
1235,428.11,848.31,395.36,62.30,Yes,1752594779.37
1236,429.49,847.26,395.36,62.40,Yes,1752594779.75
1237,431.20,846.82,395.36,62.30,Yes,1752594780.22
1238,433.00,847.07,395.36,62.40,Yes,1752594780.67
1239,434.59,848.01,395.36,62.40,Yes,1752594781.09
1240,435.73,849.53,395.36,62.60,Yes,1752594781.51
1241,431.30,753.04,395.36,62.60,Yes,1752594786.75
1242,431.35,753.15,395.36,62.40,Yes,1752594787.07
1243,431.32,753.29,395.36,62.50,Yes,1752594787.32
1244,431.20,753.42,395.36,62.50,Yes,1752594787.54
1245,431.00,753.48,395.36,62.30,Yes,1752594787.79
1246,430.76,753.44,395.36,75.80,Yes,1752594788.03
1247,430.53,753.28,395.36,76.10,Yes,1752594788.27
1248,430.37,753.00,395.36,76.00,Yes,1752594788.49
1249,430.34,752.64,395.36,76.40,Yes,1752594788.75
1250,430.47,752.26,395.36,76.20,Yes,1752594789.00
1251,430.77,751.94,395.36,76.00,Yes,1752594789.25
1252,431.20,751.75,395.36,76.20,Yes,1752594789.55
1253,431.72,751.75,395.36,76.10,Yes,1752594789.87
1254,432.23,751.97,395.36,75.70,Yes,1752594790.17
1255,432.65,752.40,395.36,76.00,Yes,1752594790.43
1256,432.87,753.00,395.36,76.30,Yes,1752594790.69
1257,432.84,753.68,395.36,76.20,Yes,1752594790.98
1258,432.53,754.33,395.36,76.20,Yes,1752594791.30
1259,431.96,754.83,395.36,76.00,Yes,1752594791.66
1260,431.20,755.08,395.36,75.90,Yes,1752594792.02
1261,430.37,755.02,395.36,76.10,Yes,1752594792.37
1262,429.58,754.62,395.36,75.90,Yes,1752594792.69
1263,428.99,753.92,395.36,75.70,Yes,1752594793.02
1264,428.70,753.00,395.36,76.10,Yes,1752594793.31
1265,428.80,752.00,395.36,76.00,Yes,1752594793.63
1266,429.29,751.08,395.36,75.90,Yes,1752594794.02
1267,430.13,750.40,395.36,75.90,Yes,1752594794.39
1268,431.20,750.08,395.36,76.00,Yes,1752594794.79
1269,432.36,750.21,395.36,76.00,Yes,1752594795.23
1270,433.41,750.79,395.36,76.00,Yes,1752594795.61
1271,434.19,751.76,395.36,76.30,Yes,1752594795.94
1272,434.54,753.00,395.36,76.30,Yes,1752594796.30
1273,434.38,754.32,395.36,75.90,Yes,1752594796.71
1274,433.71,755.50,395.36,76.20,Yes,1752594797.12
1275,432.60,756.37,395.36,76.00,Yes,1752594797.55
1276,431.20,756.75,395.36,75.90,Yes,1752594797.99
1277,429.73,756.56,395.36,76.00,Yes,1752594798.40
1278,428.40,755.80,395.36,76.00,Yes,1752594798.84
1279,427.45,754.55,395.36,75.90,Yes,1752594799.27
1280,427.04,753.00,395.36,75.80,Yes,1752594799.65
1281,427.26,751.37,395.36,75.70,Yes,1752594799.99
1282,428.11,749.91,395.36,75.80,Yes,1752594800.41
1283,429.49,748.86,395.36,75.80,Yes,1752594800.82
1284,431.20,748.42,395.36,75.90,Yes,1752594801.30
1285,433.00,748.67,395.36,76.00,Yes,1752594801.75
1286,434.59,749.61,395.36,76.20,Yes,1752594802.17
1287,435.73,751.13,395.36,76.20,Yes,1752594802.56
1288,374.15,767.44,395.36,76.20,Yes,1752594806.17
1289,374.20,767.55,395.36,76.50,Yes,1752594806.46
1290,374.17,767.69,395.36,76.10,Yes,1752594806.64
1291,374.05,767.82,395.36,76.20,Yes,1752594806.85
1292,373.85,767.88,395.36,75.90,Yes,1752594807.03
1293,373.61,767.84,395.36,63.90,Yes,1752594807.27
1294,373.38,767.68,395.36,63.80,Yes,1752594807.51
1295,373.22,767.40,395.36,63.90,Yes,1752594807.76
1296,373.19,767.04,395.36,64.00,Yes,1752594808.02
1297,373.32,766.66,395.36,63.90,Yes,1752594808.29
1298,373.62,766.34,395.36,64.00,Yes,1752594808.53
1299,374.05,766.15,395.36,64.10,Yes,1752594808.79
1300,374.57,766.15,395.36,64.00,Yes,1752594809.06
1301,375.08,766.37,395.36,64.10,Yes,1752594809.28
1302,375.50,766.80,395.36,64.10,Yes,1752594809.53
1303,375.72,767.40,395.36,64.00,Yes,1752594809.82
1304,375.69,768.08,395.36,64.10,Yes,1752594810.08
1305,375.38,768.73,395.36,64.10,Yes,1752594810.38
1306,374.81,769.23,395.36,64.20,Yes,1752594810.66
1307,374.05,769.48,395.36,64.20,Yes,1752594810.94
1308,373.22,769.42,395.36,64.30,Yes,1752594811.23
1309,372.43,769.02,395.36,64.00,Yes,1752594811.51
1310,371.84,768.32,395.36,64.00,Yes,1752594811.86
1311,371.55,767.40,395.36,64.00,Yes,1752594812.13
1312,371.65,766.40,395.36,63.90,Yes,1752594812.45
1313,372.14,765.48,395.36,64.00,Yes,1752594812.80
1314,372.98,764.80,395.36,64.00,Yes,1752594813.14
1315,374.05,764.48,395.36,64.00,Yes,1752594813.53
1316,375.21,764.61,395.36,63.90,Yes,1752594813.92
1317,376.26,765.19,395.36,64.10,Yes,1752594814.35
1318,377.04,766.16,395.36,64.10,Yes,1752594814.76
1319,377.39,767.40,395.36,64.10,Yes,1752594815.10
1320,377.23,768.72,395.36,64.20,Yes,1752594815.46
1321,376.56,769.90,395.36,64.10,Yes,1752594815.83
1322,375.45,770.77,395.36,64.10,Yes,1752594816.25
1323,374.05,771.15,395.36,64.20,Yes,1752594816.63
1324,372.58,770.96,395.36,64.20,Yes,1752594817.01
1325,371.25,770.20,395.36,64.00,Yes,1752594817.39
1326,370.30,768.95,395.36,63.90,Yes,1752594817.83
1327,369.89,767.40,395.36,63.80,Yes,1752594818.18
1328,370.11,765.77,395.36,63.90,Yes,1752594818.56
1329,370.96,764.31,395.36,63.90,Yes,1752594818.99
1330,372.34,763.26,395.36,64.00,Yes,1752594819.40
1331,374.05,762.82,395.36,64.10,Yes,1752594819.85
1332,375.85,763.07,395.36,63.90,Yes,1752594820.30
1333,377.44,764.01,395.36,64.10,Yes,1752594820.77
1334,378.58,765.53,395.36,64.30,Yes,1752594821.19
1335,374.15,864.64,395.36,64.30,Yes,1752594826.56
1336,374.20,864.75,395.36,64.30,Yes,1752594826.85
1337,374.17,864.89,395.36,64.30,Yes,1752594827.11
1338,374.05,865.02,395.36,64.00,Yes,1752594827.33
1339,373.85,865.08,395.36,64.10,Yes,1752594827.54
1340,373.61,865.04,395.36,63.00,Yes,1752594827.74
1341,373.38,864.88,395.36,75.90,Yes,1752594827.95
1342,373.22,864.60,395.36,76.00,Yes,1752594828.22
1343,373.19,864.24,395.36,75.90,Yes,1752594828.48
1344,373.32,863.86,395.36,75.90,Yes,1752594828.79
1345,373.62,863.54,395.36,75.80,Yes,1752594829.05
1346,374.05,863.35,395.36,75.60,Yes,1752594829.30
1347,374.57,863.35,395.36,75.70,Yes,1752594829.55
1348,375.08,863.57,395.36,75.90,Yes,1752594829.79
1349,375.50,864.00,395.36,75.60,Yes,1752594830.08
1350,375.72,864.60,395.36,75.90,Yes,1752594830.33
1351,375.69,865.28,395.36,76.00,Yes,1752594830.61
1352,375.38,865.93,395.36,76.00,Yes,1752594830.89
1353,374.81,866.43,395.36,76.20,Yes,1752594831.20
1354,374.05,866.68,395.36,76.00,Yes,1752594831.51
1355,373.22,866.62,395.36,76.00,Yes,1752594831.86
1356,372.43,866.22,395.36,75.80,Yes,1752594832.20
1357,371.84,865.52,395.36,75.50,Yes,1752594832.49
1358,371.55,864.60,395.36,76.10,Yes,1752594832.77
1359,371.65,863.60,395.36,75.90,Yes,1752594833.09
1360,372.14,862.68,395.36,75.40,Yes,1752594833.41
1361,372.98,862.00,395.36,75.50,Yes,1752594833.73
1362,374.05,861.68,395.36,75.40,Yes,1752594834.06
1363,375.21,861.81,395.36,75.60,Yes,1752594834.36
1364,376.26,862.39,395.36,75.70,Yes,1752594834.68
1365,377.04,863.36,395.36,75.90,Yes,1752594835.05
1366,377.39,864.60,395.36,76.20,Yes,1752594835.42
1367,377.23,865.92,395.36,76.00,Yes,1752594835.80
1368,376.56,867.10,395.36,76.10,Yes,1752594836.14
1369,375.45,867.97,395.36,75.90,Yes,1752594836.52
1370,374.05,868.35,395.36,76.20,Yes,1752594836.93
1371,372.58,868.16,395.36,75.90,Yes,1752594837.34
1372,371.25,867.40,395.36,75.70,Yes,1752594837.76
1373,370.30,866.15,395.36,75.80,Yes,1752594838.14
