FANUC DIE SCANNER RESULTS
Timestamp,2025-07-11 17:21:34

SUMMARY RESULTS
Die Center X (mm),406.6
Die Center Y (mm),820.1
Diameter (mm),101.9
Average Height (mm),66.9
Confidence (%),0.0

ACCURACY ANALYSIS
True Center X (mm),398.0
True Center Y (mm),809.0
X Error (mm),8.6
Y Error (mm),11.1
Total Error (mm),14.0
Target Achieved,No

DATA QUALITY
Total Scan Points,1682
Valid Scan Points,1682
Invalid Readings,0
Data Quality (%),100.0

EDGE DETECTION
Total Edges Found,85
Outer Edges (Used),23
Interior Edges (Filtered),62

COVERAGE ANALYSIS
X Range (mm),124.3
Y Range (mm),125.3
Total Area (mm²),15575
Point Density (points/mm²),0.108
Edge Coverage (% perimeter),44.3
Scanning Efficiency (%),100.0

SCAN POINTS DATA
Point_ID,X_mm,Y_mm,Z_mm,Height_mm,Valid,Timestamp
453,375.84,839.11,396.47,63.30,Yes,1752271824.17
454,375.84,840.11,396.47,63.30,Yes,1752271824.60
455,375.84,841.11,396.47,63.40,Yes,1752271825.14
456,375.84,842.11,396.47,63.20,Yes,1752271825.56
457,375.84,843.11,396.47,63.20,Yes,1752271826.06
458,375.84,844.11,396.47,63.30,Yes,1752271826.66
459,375.84,845.11,396.47,63.20,Yes,1752271827.02
460,375.84,846.11,396.47,63.30,Yes,1752271827.60
461,375.84,847.11,396.47,63.30,Yes,1752271828.07
462,375.84,848.11,396.47,63.30,Yes,1752271828.52
463,375.84,849.11,396.47,63.20,Yes,1752271828.89
464,375.84,850.11,396.47,63.30,Yes,1752271829.35
465,375.84,851.11,396.47,63.20,Yes,1752271829.77
466,375.84,852.11,396.47,63.20,Yes,1752271830.31
467,375.84,853.11,396.47,63.20,Yes,1752271830.77
468,375.84,854.11,396.47,63.10,Yes,1752271831.18
469,375.84,855.11,396.47,63.20,Yes,1752271831.63
470,375.84,856.11,396.47,62.90,Yes,1752271832.15
471,375.84,857.11,396.47,63.20,Yes,1752271832.65
472,375.84,858.11,396.47,63.10,Yes,1752271833.06
473,375.84,859.11,396.47,63.00,Yes,1752271833.47
474,375.84,860.11,396.47,63.20,Yes,1752271833.98
475,375.84,861.11,396.47,63.10,Yes,1752271834.47
476,375.84,862.11,396.47,63.00,Yes,1752271834.91
477,375.84,863.11,396.47,63.10,Yes,1752271835.33
478,375.84,864.11,396.47,63.00,Yes,1752271835.77
479,375.84,865.11,396.47,63.20,Yes,1752271836.20
480,375.84,866.11,396.47,62.90,Yes,1752271836.62
481,375.84,867.11,396.47,63.10,Yes,1752271837.12
482,375.84,868.11,396.47,55.10,Yes,1752271837.60
483,375.84,869.11,396.47,76.10,Yes,1752271838.16
484,375.84,870.11,396.47,75.80,Yes,1752271838.66
485,369.49,870.11,396.47,75.80,Yes,1752271839.42
486,369.49,869.11,396.47,76.00,Yes,1752271839.85
487,369.49,868.11,396.47,75.70,Yes,1752271840.28
488,369.49,867.11,396.47,75.90,Yes,1752271840.78
489,369.49,866.11,396.47,75.60,Yes,1752271841.19
490,369.49,865.11,396.47,76.00,Yes,1752271841.68
491,369.49,864.11,396.47,75.90,Yes,1752271842.05
492,369.49,863.11,396.47,75.30,Yes,1752271842.45
493,369.49,862.11,396.47,76.10,Yes,1752271842.87
494,369.49,861.11,396.47,76.20,Yes,1752271843.25
495,369.49,860.11,396.47,76.10,Yes,1752271843.70
496,369.49,859.11,396.47,76.50,Yes,1752271844.23
497,369.49,858.11,396.47,76.20,Yes,1752271844.74
498,369.49,857.11,396.47,76.30,Yes,1752271845.24
499,369.49,856.11,396.47,75.80,Yes,1752271845.66
500,369.49,855.11,396.47,76.40,Yes,1752271846.09
501,369.49,854.11,396.47,76.50,Yes,1752271846.56
502,369.49,853.11,396.47,63.90,Yes,1752271846.94
503,369.49,852.11,396.47,63.30,Yes,1752271847.46
504,369.49,851.11,396.47,63.20,Yes,1752271848.01
505,369.49,850.11,396.47,63.30,Yes,1752271848.53
506,369.49,849.11,396.47,63.40,Yes,1752271849.03
507,369.49,848.11,396.47,63.30,Yes,1752271849.58
508,369.49,847.11,396.47,63.40,Yes,1752271850.11
509,369.49,846.11,396.47,63.40,Yes,1752271850.58
510,369.49,845.11,396.47,63.30,Yes,1752271851.08
511,369.49,844.11,396.47,63.40,Yes,1752271851.51
512,369.49,843.11,396.47,63.30,Yes,1752271852.02
513,369.49,842.11,396.47,63.40,Yes,1752271852.49
514,369.49,841.11,396.47,63.50,Yes,1752271852.93
515,369.49,840.11,396.47,63.40,Yes,1752271853.43
516,369.49,839.11,396.47,63.50,Yes,1752271853.91
517,369.49,838.11,396.47,63.40,Yes,1752271854.33
518,369.49,837.11,396.47,63.50,Yes,1752271854.78
519,369.49,836.11,396.47,63.60,Yes,1752271855.29
520,369.49,835.11,396.47,63.50,Yes,1752271855.77
521,369.49,834.11,396.47,63.50,Yes,1752271856.20
522,369.49,833.11,396.47,63.60,Yes,1752271856.68
523,369.49,832.11,396.47,63.50,Yes,1752271857.05
524,369.49,831.11,396.47,63.60,Yes,1752271857.45
525,369.49,830.11,396.47,63.50,Yes,1752271857.91
526,369.49,829.11,396.47,63.70,Yes,1752271858.36
527,369.49,828.11,396.47,63.60,Yes,1752271858.81
528,369.49,827.11,396.47,63.60,Yes,1752271859.22
529,369.49,826.11,396.47,63.70,Yes,1752271859.65
530,369.49,825.11,396.47,63.60,Yes,1752271860.07
531,369.49,824.11,396.47,63.70,Yes,1752271860.54
532,369.49,823.11,396.47,63.60,Yes,1752271861.03
533,369.49,822.11,396.47,63.70,Yes,1752271861.42
534,369.49,821.11,396.47,63.70,Yes,1752271861.90
535,369.49,820.11,396.47,63.80,Yes,1752271862.33
536,369.49,819.11,396.47,63.80,Yes,1752271862.80
537,369.49,818.11,396.47,63.80,Yes,1752271863.28
538,369.49,817.11,396.47,63.70,Yes,1752271863.72
539,369.49,816.11,396.47,63.90,Yes,1752271864.22
540,369.49,815.11,396.47,63.70,Yes,1752271864.59
541,369.49,814.11,396.47,63.90,Yes,1752271865.03
542,369.49,813.11,396.47,63.80,Yes,1752271865.53
543,369.49,812.11,396.47,63.80,Yes,1752271865.99
544,369.49,811.11,396.47,63.80,Yes,1752271866.45
545,369.49,810.11,396.47,63.80,Yes,1752271866.85
546,369.49,809.11,396.47,63.80,Yes,1752271867.28
547,369.49,808.11,396.47,63.90,Yes,1752271867.74
548,369.49,807.11,396.47,63.90,Yes,1752271868.16
549,369.49,806.11,396.47,63.90,Yes,1752271868.58
550,369.49,805.11,396.47,63.80,Yes,1752271869.02
551,369.49,804.11,396.47,63.90,Yes,1752271869.52
552,369.49,803.11,396.47,63.90,Yes,1752271869.98
553,369.49,802.11,396.47,63.80,Yes,1752271870.47
554,369.49,801.11,396.47,63.80,Yes,1752271870.91
555,369.49,800.11,396.47,63.90,Yes,1752271871.47
556,369.49,799.11,396.47,63.90,Yes,1752271871.96
557,369.49,798.11,396.47,63.90,Yes,1752271872.44
558,369.49,797.11,396.47,64.00,Yes,1752271872.91
559,369.49,796.11,396.47,63.90,Yes,1752271873.48
560,369.49,795.11,396.47,64.00,Yes,1752271873.92
561,369.49,794.11,396.47,63.90,Yes,1752271874.39
562,369.49,793.11,396.47,64.10,Yes,1752271874.81
563,369.49,792.11,396.47,64.00,Yes,1752271875.33
564,369.49,791.11,396.47,64.10,Yes,1752271875.83
565,369.49,790.11,396.47,64.10,Yes,1752271876.31
566,369.49,789.11,396.47,64.10,Yes,1752271876.82
567,369.49,788.11,396.47,64.00,Yes,1752271877.35
568,369.49,787.11,396.47,64.00,Yes,1752271877.82
569,369.49,786.11,396.47,64.10,Yes,1752271878.37
570,369.49,785.11,396.47,64.10,Yes,1752271878.77
571,369.49,784.11,396.47,64.10,Yes,1752271879.22
572,369.49,783.11,396.47,64.10,Yes,1752271879.71
573,369.49,782.11,396.47,64.10,Yes,1752271880.22
574,369.49,781.11,396.47,64.10,Yes,1752271880.62
575,369.49,780.11,396.47,64.00,Yes,1752271881.12
576,369.49,779.11,396.47,64.10,Yes,1752271881.61
577,369.49,778.11,396.47,64.10,Yes,1752271882.10
578,369.49,777.11,396.47,64.10,Yes,1752271882.58
579,369.49,776.11,396.47,64.10,Yes,1752271883.00
580,369.49,775.11,396.47,64.20,Yes,1752271883.55
581,369.49,774.11,396.47,64.10,Yes,1752271884.02
582,369.49,773.11,396.47,64.10,Yes,1752271884.54
583,369.49,772.11,396.47,64.30,Yes,1752271885.02
584,369.49,771.11,396.47,64.20,Yes,1752271885.54
585,369.49,770.11,396.47,64.20,Yes,1752271885.96
586,369.49,769.11,396.47,64.20,Yes,1752271886.51
587,369.49,768.11,396.47,64.30,Yes,1752271887.03
588,369.49,767.11,396.47,64.30,Yes,1752271887.45
589,369.49,766.11,396.47,64.20,Yes,1752271887.88
590,369.49,765.11,396.47,64.30,Yes,1752271888.32
591,369.49,764.11,396.47,64.20,Yes,1752271888.87
592,369.49,763.11,396.47,64.30,Yes,1752271889.38
593,369.49,762.11,396.47,64.30,Yes,1752271889.81
594,369.49,761.11,396.47,64.30,Yes,1752271890.20
595,369.49,760.11,396.47,64.20,Yes,1752271890.66
596,369.49,759.11,396.47,64.30,Yes,1752271891.05
597,369.49,758.11,396.47,64.60,Yes,1752271891.48
598,369.49,757.11,396.47,64.60,Yes,1752271891.89
599,369.49,756.11,396.47,64.30,Yes,1752271892.33
600,369.49,755.11,396.47,77.10,Yes,1752271892.86
601,369.49,754.11,396.47,77.20,Yes,1752271893.37
602,369.49,753.11,396.47,77.00,Yes,1752271893.80
603,369.49,752.11,396.47,77.20,Yes,1752271894.18
604,369.49,751.11,396.47,77.30,Yes,1752271894.56
605,369.49,750.11,396.47,77.30,Yes,1752271895.01
606,455.00,794.00,396.47,77.30,Yes,1752271900.27
607,454.50,794.00,396.47,77.30,Yes,1752271900.64
608,454.00,794.00,396.47,77.40,Yes,1752271901.04
609,453.50,794.00,396.47,77.20,Yes,1752271901.55
610,453.00,794.00,396.47,77.30,Yes,1752271901.96
611,452.50,794.00,396.47,62.90,Yes,1752271902.44
612,452.00,794.00,396.47,75.40,Yes,1752271902.78
613,451.50,794.00,396.47,75.70,Yes,1752271903.21
614,451.00,794.00,396.47,75.10,Yes,1752271903.67
615,450.50,794.00,396.47,75.40,Yes,1752271904.12
616,450.00,794.00,396.47,75.70,Yes,1752271904.54
617,449.50,794.00,396.47,75.60,Yes,1752271904.96
618,449.00,794.00,396.47,75.30,Yes,1752271905.41
619,448.50,794.00,396.47,75.10,Yes,1752271905.86
620,448.00,794.00,396.47,62.20,Yes,1752271906.32
621,447.50,794.00,396.47,62.60,Yes,1752271906.76
622,447.00,794.00,396.47,62.50,Yes,1752271907.15
623,446.50,794.00,396.47,62.30,Yes,1752271907.65
624,446.00,794.00,396.47,62.70,Yes,1752271908.14
625,445.50,794.00,396.47,62.60,Yes,1752271908.62
626,445.00,794.00,396.47,62.60,Yes,1752271909.01
627,444.50,794.00,396.47,62.60,Yes,1752271909.48
628,444.00,794.00,396.47,62.70,Yes,1752271909.90
629,443.50,794.00,396.47,62.70,Yes,1752271910.35
630,443.00,794.00,396.47,62.60,Yes,1752271910.74
631,442.50,794.00,396.47,62.70,Yes,1752271911.21
632,442.00,794.00,396.47,62.60,Yes,1752271911.59
633,441.50,794.00,396.47,62.70,Yes,1752271912.00
634,441.00,794.00,396.47,62.70,Yes,1752271912.44
635,440.50,794.00,396.47,62.70,Yes,1752271912.87
636,440.00,794.00,396.47,62.70,Yes,1752271913.31
637,439.50,794.00,396.47,62.70,Yes,1752271913.79
638,439.00,794.00,396.47,62.60,Yes,1752271914.17
639,438.50,794.00,396.47,62.70,Yes,1752271914.65
640,438.00,794.00,396.47,62.80,Yes,1752271915.15
641,437.50,794.00,396.47,62.80,Yes,1752271915.54
642,437.00,794.00,396.47,62.70,Yes,1752271916.03
643,436.50,794.00,396.47,62.90,Yes,1752271916.45
644,436.00,794.00,396.47,62.80,Yes,1752271916.90
645,435.50,794.00,396.47,62.70,Yes,1752271917.35
646,435.00,794.00,396.47,62.90,Yes,1752271917.79
647,455.00,809.00,396.47,62.70,Yes,1752271919.56
648,454.50,809.00,396.47,63.00,Yes,1752271919.94
649,454.00,809.00,396.47,63.00,Yes,1752271920.38
650,453.50,809.00,396.47,62.90,Yes,1752271920.85
651,453.00,809.00,396.47,62.90,Yes,1752271921.27
652,452.50,809.00,396.47,62.40,Yes,1752271921.72
653,452.00,809.00,396.47,73.10,Yes,1752271922.18
654,451.50,809.00,396.47,74.50,Yes,1752271922.74
655,451.00,809.00,396.47,62.30,Yes,1752271923.21
656,450.50,809.00,396.47,62.20,Yes,1752271923.53
657,450.00,809.00,396.47,62.30,Yes,1752271923.94
658,449.50,809.00,396.47,62.30,Yes,1752271924.38
659,449.00,809.00,396.47,62.40,Yes,1752271924.80
660,448.50,809.00,396.47,62.40,Yes,1752271925.25
661,448.00,809.00,396.47,62.30,Yes,1752271925.71
662,447.50,809.00,396.47,62.20,Yes,1752271926.15
663,447.00,809.00,396.47,62.50,Yes,1752271926.67
664,446.50,809.00,396.47,62.50,Yes,1752271927.07
665,446.00,809.00,396.47,62.40,Yes,1752271927.43
666,445.50,809.00,396.47,62.50,Yes,1752271927.81
667,445.00,809.00,396.47,62.50,Yes,1752271928.18
668,444.50,809.00,396.47,62.50,Yes,1752271928.55
669,444.00,809.00,396.47,62.50,Yes,1752271928.92
670,443.50,809.00,396.47,62.50,Yes,1752271929.39
671,443.00,809.00,396.47,62.50,Yes,1752271929.74
672,442.50,809.00,396.47,62.40,Yes,1752271930.19
673,442.00,809.00,396.47,62.60,Yes,1752271930.50
674,441.50,809.00,396.47,62.50,Yes,1752271931.00
675,441.00,809.00,396.47,62.50,Yes,1752271931.39
676,440.50,809.00,396.47,62.50,Yes,1752271931.79
677,440.00,809.00,396.47,62.50,Yes,1752271932.15
678,439.50,809.00,396.47,62.50,Yes,1752271932.53
679,439.00,809.00,396.47,62.60,Yes,1752271933.05
680,438.50,809.00,396.47,62.70,Yes,1752271933.63
681,438.00,809.00,396.47,62.60,Yes,1752271934.01
682,437.50,809.00,396.47,62.60,Yes,1752271934.43
683,437.00,809.00,396.47,62.70,Yes,1752271934.97
684,436.50,809.00,396.47,62.70,Yes,1752271935.58
685,436.00,809.00,396.47,62.60,Yes,1752271936.10
686,435.50,809.00,396.47,62.70,Yes,1752271936.50
687,435.00,809.00,396.47,62.70,Yes,1752271936.91
688,455.00,824.00,396.47,62.70,Yes,1752271938.84
689,454.50,824.00,396.47,62.70,Yes,1752271939.24
690,454.00,824.00,396.47,62.70,Yes,1752271939.66
691,453.50,824.00,396.47,62.70,Yes,1752271940.06
692,453.00,824.00,396.47,62.80,Yes,1752271940.50
693,452.50,824.00,396.47,62.40,Yes,1752271940.86
694,452.00,824.00,396.47,75.50,Yes,1752271941.32
695,451.50,824.00,396.47,76.00,Yes,1752271941.77
696,451.00,824.00,396.47,75.50,Yes,1752271942.18
697,450.50,824.00,396.47,74.70,Yes,1752271942.54
698,450.00,824.00,396.47,63.40,Yes,1752271942.88
699,449.50,824.00,396.47,62.50,Yes,1752271943.27
700,449.00,824.00,396.47,62.40,Yes,1752271943.85
701,448.50,824.00,396.47,62.30,Yes,1752271944.41
702,448.00,824.00,396.47,62.30,Yes,1752271944.82
703,447.50,824.00,396.47,62.30,Yes,1752271945.27
704,447.00,824.00,396.47,62.20,Yes,1752271945.65
705,446.50,824.00,396.47,62.40,Yes,1752271946.08
706,446.00,824.00,396.47,62.30,Yes,1752271946.59
707,445.50,824.00,396.47,62.20,Yes,1752271946.96
708,445.00,824.00,396.47,62.30,Yes,1752271947.34
709,444.50,824.00,396.47,62.50,Yes,1752271947.77
710,444.00,824.00,396.47,62.50,Yes,1752271948.23
711,443.50,824.00,396.47,62.40,Yes,1752271948.73
712,443.00,824.00,396.47,62.40,Yes,1752271949.20
713,442.50,824.00,396.47,62.40,Yes,1752271949.58
714,442.00,824.00,396.47,62.50,Yes,1752271949.91
715,441.50,824.00,396.47,62.50,Yes,1752271950.26
716,441.00,824.00,396.47,62.40,Yes,1752271950.55
717,440.50,824.00,396.47,62.40,Yes,1752271950.86
718,440.00,824.00,396.47,62.20,Yes,1752271951.18
719,439.50,824.00,396.47,62.50,Yes,1752271951.58
720,439.00,824.00,396.47,62.40,Yes,1752271952.02
721,438.50,824.00,396.47,62.40,Yes,1752271952.40
722,438.00,824.00,396.47,62.40,Yes,1752271952.89
723,437.50,824.00,396.47,62.50,Yes,1752271953.25
724,437.00,824.00,396.47,62.50,Yes,1752271953.71
725,436.50,824.00,396.47,62.50,Yes,1752271954.10
726,436.00,824.00,396.47,62.50,Yes,1752271954.51
727,435.50,824.00,396.47,62.50,Yes,1752271955.00
728,435.00,824.00,396.47,62.40,Yes,1752271955.43
729,341.00,809.00,396.47,62.50,Yes,1752271960.77
730,341.50,809.00,396.47,62.50,Yes,1752271961.34
731,342.00,809.00,396.47,62.50,Yes,1752271961.80
732,342.50,809.00,396.47,62.40,Yes,1752271962.17
733,343.00,809.00,396.47,62.50,Yes,1752271962.65
734,343.50,809.00,396.47,64.00,Yes,1752271962.99
735,344.00,809.00,396.47,76.90,Yes,1752271963.33
736,344.50,809.00,396.47,76.70,Yes,1752271963.71
737,345.00,809.00,396.47,77.00,Yes,1752271964.09
738,345.50,809.00,396.47,64.10,Yes,1752271964.59
739,346.00,809.00,396.47,64.00,Yes,1752271965.08
740,346.50,809.00,396.47,64.10,Yes,1752271965.42
741,347.00,809.00,396.47,64.00,Yes,1752271965.81
742,347.50,809.00,396.47,64.10,Yes,1752271966.15
743,348.00,809.00,396.47,64.20,Yes,1752271966.61
744,348.50,809.00,396.47,64.10,Yes,1752271967.03
745,349.00,809.00,396.47,64.10,Yes,1752271967.48
746,349.50,809.00,396.47,64.20,Yes,1752271967.78
747,350.00,809.00,396.47,64.10,Yes,1752271968.16
748,350.50,809.00,396.47,64.10,Yes,1752271968.58
749,351.00,809.00,396.47,64.00,Yes,1752271968.98
750,351.50,809.00,396.47,64.10,Yes,1752271969.47
751,352.00,809.00,396.47,64.10,Yes,1752271969.87
752,352.50,809.00,396.47,64.10,Yes,1752271970.17
753,353.00,809.00,396.47,64.10,Yes,1752271970.47
754,353.50,809.00,396.47,64.10,Yes,1752271970.91
755,354.00,809.00,396.47,64.10,Yes,1752271971.41
756,354.50,809.00,396.47,64.10,Yes,1752271971.89
757,355.00,809.00,396.47,64.10,Yes,1752271972.27
758,355.50,809.00,396.47,64.10,Yes,1752271972.65
759,356.00,809.00,396.47,63.90,Yes,1752271972.98
760,356.50,809.00,396.47,64.10,Yes,1752271973.42
761,357.00,809.00,396.47,64.00,Yes,1752271973.92
762,357.50,809.00,396.47,64.10,Yes,1752271974.39
763,358.00,809.00,396.47,64.00,Yes,1752271974.89
764,358.50,809.00,396.47,64.10,Yes,1752271975.29
765,359.00,809.00,396.47,64.10,Yes,1752271975.70
766,359.50,809.00,396.47,64.00,Yes,1752271976.05
767,360.00,809.00,396.47,64.00,Yes,1752271976.41
768,360.50,809.00,396.47,64.00,Yes,1752271976.79
769,361.00,809.00,396.47,64.10,Yes,1752271977.28
770,445.84,865.25,396.47,64.10,Yes,1752271982.42
771,445.69,865.52,396.47,64.00,Yes,1752271982.85
772,445.25,865.55,396.47,64.10,Yes,1752271983.32
773,444.86,865.11,396.47,64.00,Yes,1752271983.68
774,444.96,864.37,396.47,64.00,Yes,1752271984.08
775,445.69,863.86,396.47,75.50,Yes,1752271984.47
776,446.72,864.07,396.47,75.60,Yes,1752271984.96
777,447.36,865.11,396.47,75.40,Yes,1752271985.38
778,447.02,866.43,396.47,75.20,Yes,1752271985.86
779,445.69,867.19,396.47,75.40,Yes,1752271986.33
780,444.07,866.73,396.47,75.70,Yes,1752271986.86
781,443.19,865.11,396.47,75.60,Yes,1752271987.33
782,443.78,863.19,396.47,75.40,Yes,1752271987.81
783,445.69,862.19,396.47,75.30,Yes,1752271988.48
784,447.90,862.90,396.47,75.10,Yes,1752271989.01
785,449.03,865.11,396.47,75.20,Yes,1752271989.56
786,448.20,867.61,396.47,75.40,Yes,1752271990.10
787,445.69,868.86,396.47,75.30,Yes,1752271990.71
788,442.89,867.90,396.47,75.40,Yes,1752271991.40
789,441.53,865.11,396.47,75.40,Yes,1752271992.17
790,442.60,862.01,396.47,75.40,Yes,1752271992.79
791,445.69,860.52,396.47,75.20,Yes,1752271993.45
792,449.08,861.72,396.47,75.20,Yes,1752271994.15
793,445.69,837.11,396.47,74.90,Yes,1752271996.20
794,445.84,837.25,396.47,75.50,Yes,1752271996.65
795,445.69,837.52,396.47,75.50,Yes,1752271997.03
796,445.25,837.55,396.47,75.50,Yes,1752271997.44
797,444.86,837.11,396.47,75.40,Yes,1752271997.86
798,444.96,836.37,396.47,72.00,Yes,1752271998.29
799,445.69,835.86,396.47,62.30,Yes,1752271998.81
800,446.72,836.07,396.47,62.40,Yes,1752271999.30
801,447.36,837.11,396.47,62.40,Yes,1752271999.69
802,447.02,838.43,396.47,62.50,Yes,1752272000.13
803,445.69,839.19,396.47,62.40,Yes,1752272000.75
804,444.07,838.73,396.47,62.50,Yes,1752272001.31
805,443.19,837.11,396.47,62.50,Yes,1752272001.86
806,443.78,835.19,396.47,62.40,Yes,1752272002.48
807,445.69,834.19,396.47,62.40,Yes,1752272003.03
808,447.90,834.90,396.47,62.30,Yes,1752272003.79
809,449.03,837.11,396.47,62.20,Yes,1752272004.42
810,448.20,839.61,396.47,62.30,Yes,1752272004.97
811,445.69,840.86,396.47,62.60,Yes,1752272005.60
812,442.89,839.90,396.47,62.50,Yes,1752272006.21
813,441.53,837.11,396.47,62.60,Yes,1752272006.86
814,442.60,834.01,396.47,62.60,Yes,1752272007.61
815,445.69,832.52,396.47,71.60,Yes,1752272008.35
816,449.08,833.72,396.47,55.10,Yes,1752272009.20
817,445.69,835.11,396.47,62.40,Yes,1752272010.21
818,445.84,835.25,396.47,62.50,Yes,1752272010.61
819,445.69,835.52,396.47,62.60,Yes,1752272010.97
820,445.25,835.55,396.47,62.50,Yes,1752272011.41
821,444.86,835.11,396.47,62.40,Yes,1752272011.77
822,444.96,834.37,396.47,62.40,Yes,1752272012.10
823,445.69,833.86,396.47,62.30,Yes,1752272012.57
824,446.72,834.07,396.47,62.40,Yes,1752272013.07
825,447.36,835.11,396.47,62.50,Yes,1752272013.52
826,447.02,836.43,396.47,62.40,Yes,1752272013.94
827,445.69,837.19,396.47,62.40,Yes,1752272014.48
828,444.07,836.73,396.47,62.30,Yes,1752272014.99
829,443.19,835.11,396.47,62.50,Yes,1752272015.50
830,443.78,833.19,396.47,62.40,Yes,1752272016.05
831,445.69,832.19,396.47,62.40,Yes,1752272016.60
832,447.90,832.90,396.47,62.20,Yes,1752272017.22
833,449.03,835.11,396.47,62.30,Yes,1752272017.71
834,448.20,837.61,396.47,62.50,Yes,1752272018.31
835,445.69,838.86,396.47,62.60,Yes,1752272018.97
836,442.89,837.90,396.47,62.50,Yes,1752272019.57
837,441.53,835.11,396.47,62.50,Yes,1752272020.23
838,442.60,832.01,396.47,62.50,Yes,1752272020.91
839,445.69,830.52,396.47,63.40,Yes,1752272021.62
840,449.08,831.72,396.47,62.80,Yes,1752272022.37
841,445.84,775.25,396.47,62.30,Yes,1752272026.10
842,445.69,775.52,396.47,62.50,Yes,1752272026.38
843,445.25,775.55,396.47,62.60,Yes,1752272026.80
844,444.86,775.11,396.47,62.50,Yes,1752272027.21
845,444.96,774.37,396.47,62.60,Yes,1752272027.62
846,445.69,773.86,396.47,75.70,Yes,1752272028.02
847,446.72,774.07,396.47,75.80,Yes,1752272028.61
848,447.36,775.11,396.47,75.50,Yes,1752272029.22
849,447.02,776.43,396.47,75.90,Yes,1752272029.68
850,445.69,777.19,396.47,75.70,Yes,1752272030.35
851,444.07,776.73,396.47,75.70,Yes,1752272030.84
852,443.19,775.11,396.47,75.80,Yes,1752272031.37
853,443.78,773.19,396.47,75.70,Yes,1752272032.02
854,445.69,772.19,396.47,75.60,Yes,1752272032.64
855,447.90,772.90,396.47,75.50,Yes,1752272033.31
856,449.03,775.11,396.47,75.70,Yes,1752272033.88
857,448.20,777.61,396.47,75.90,Yes,1752272034.55
858,445.69,778.86,396.47,75.60,Yes,1752272035.12
859,442.89,777.90,396.47,76.00,Yes,1752272035.74
860,441.53,775.11,396.47,75.90,Yes,1752272036.38
861,442.60,772.01,396.47,75.70,Yes,1752272036.96
862,445.69,770.52,396.47,75.50,Yes,1752272037.55
863,449.08,771.72,396.47,75.50,Yes,1752272038.25
864,439.34,778.11,396.47,75.70,Yes,1752272039.52
865,439.49,778.25,396.47,63.00,Yes,1752272040.05
866,439.34,778.52,396.47,75.70,Yes,1752272040.50
867,438.90,778.55,396.47,75.80,Yes,1752272040.89
868,438.51,778.11,396.47,75.80,Yes,1752272041.20
869,438.61,777.37,396.47,75.90,Yes,1752272041.59
870,439.34,776.86,396.47,62.80,Yes,1752272042.12
871,440.37,777.07,396.47,62.80,Yes,1752272042.61
872,441.01,778.11,396.47,62.80,Yes,1752272043.16
873,440.67,779.43,396.47,62.90,Yes,1752272043.72
874,439.34,780.19,396.47,63.10,Yes,1752272044.29
875,437.72,779.73,396.47,63.00,Yes,1752272044.85
876,436.84,778.11,396.47,63.00,Yes,1752272045.43
877,437.43,776.19,396.47,62.90,Yes,1752272046.00
878,439.34,775.19,396.47,62.90,Yes,1752272046.57
879,441.55,775.90,396.47,62.70,Yes,1752272047.18
880,442.68,778.11,396.47,62.90,Yes,1752272047.71
881,441.85,780.61,396.47,63.10,Yes,1752272048.35
882,439.34,781.86,396.47,63.10,Yes,1752272048.95
883,436.54,780.90,396.47,63.00,Yes,1752272049.63
884,435.18,778.11,396.47,63.00,Yes,1752272050.39
885,436.25,775.01,396.47,62.90,Yes,1752272051.01
886,439.34,773.52,396.47,62.90,Yes,1752272051.85
887,442.73,774.72,396.47,62.70,Yes,1752272052.62
888,439.49,856.25,396.47,62.90,Yes,1752272057.45
889,439.34,856.52,396.47,63.10,Yes,1752272057.92
890,438.90,856.55,396.47,63.20,Yes,1752272058.26
891,438.51,856.11,396.47,63.30,Yes,1752272058.62
892,438.61,855.37,396.47,63.10,Yes,1752272059.13
893,439.34,854.86,396.47,68.80,Yes,1752272059.53
894,440.37,855.07,396.47,75.40,Yes,1752272059.97
895,441.01,856.11,396.47,75.40,Yes,1752272060.41
896,440.67,857.43,396.47,75.10,Yes,1752272060.99
897,439.34,858.19,396.47,75.40,Yes,1752272061.57
898,437.72,857.73,396.47,75.10,Yes,1752272062.03
899,436.84,856.11,396.47,75.20,Yes,1752272062.70
900,437.43,854.19,396.47,75.30,Yes,1752272063.16
901,439.34,853.19,396.47,75.60,Yes,1752272063.69
902,441.55,853.90,396.47,75.20,Yes,1752272064.34
903,442.68,856.11,396.47,75.40,Yes,1752272064.85
904,441.85,858.61,396.47,75.40,Yes,1752272065.46
905,439.34,859.86,396.47,76.10,Yes,1752272066.08
906,436.54,858.90,396.47,76.10,Yes,1752272066.69
907,435.18,856.11,396.47,75.30,Yes,1752272067.23
908,436.25,853.01,396.47,75.30,Yes,1752272067.90
909,439.34,851.52,396.47,75.20,Yes,1752272068.57
910,442.73,852.72,396.47,75.30,Yes,1752272069.26
911,439.34,858.11,396.47,75.40,Yes,1752272070.17
912,439.49,858.25,396.47,75.60,Yes,1752272070.67
913,439.34,858.52,396.47,78.00,Yes,1752272070.98
914,438.90,858.55,396.47,55.10,Yes,1752272071.36
915,438.51,858.11,396.47,76.70,Yes,1752272071.65
916,438.61,857.37,396.47,75.20,Yes,1752272072.02
917,439.34,856.86,396.47,75.70,Yes,1752272072.41
918,440.37,857.07,396.47,75.40,Yes,1752272072.84
919,441.01,858.11,396.47,75.00,Yes,1752272073.33
